split,seed,snr_db,n_targets,sample_index,search_radius,measurement_nmse_db,gain_vs_grid_db,per_component_half_bin_hit,harmful_update,candidate_axis_correctness,boundary_saturation_rate,minimum_candidate_margin
test,20260703,20.0,4,19,0.45,-9.968032179580556,5.155295046293803,0.75,0.0,0.6666666666666666,0.3333333333333333,0.00011047445348674498
test,20260703,20.0,4,19,0.5,-9.630008208499047,4.817271075212295,0.75,0.0,0.75,0.16666666666666666,0.012363731728351982
test,20260703,20.0,4,19,0.55,-9.78674409037225,4.974006957085498,0.75,0.0,0.75,0.08333333333333333,0.009051574716125024
test,20260703,20.0,8,0,0.25,-9.716040049672364,7.01069483597454,0.75,0.0,0.9166666666666666,0.5833333333333334,0.006274211354461148
test,20260703,20.0,8,0,0.35,-12.144042570769928,9.438697357072105,0.75,0.0,0.8333333333333334,0.5,0.008223123466892874
test,20260703,20.0,8,0,0.45,-10.548724267434766,7.8433790537369426,0.75,0.0,0.8333333333333334,0.3333333333333333,0.0010637774165051241
test,20260703,20.0,8,0,0.5,-10.431756821194739,7.726411607496916,0.75,0.0,0.875,0.20833333333333334,0.0099953227747617
test,20260703,20.0,8,0,0.55,-10.113717045675072,7.408371831977249,0.75,0.0,0.8333333333333334,0.16666666666666666,0.005208346973252038
test,20260703,20.0,8,1,0.25,-10.010002243789856,6.876587348843924,0.5,0.0,0.5833333333333334,0.625,0.0011758982798734368
test,20260703,20.0,8,1,0.35,-10.432145190062052,7.29873029511612,0.5,0.0,0.5833333333333334,0.5833333333333334,0.006020985947930133
test,20260703,20.0,8,1,0.45,-9.830059483250412,6.696644588304481,0.5,0.0,0.625,0.375,0.0027548451385196017
test,20260703,20.0,8,1,0.5,-9.31186328450528,6.178448389559349,0.5,0.0,0.5416666666666666,0.25,0.015000899506406146
test,20260703,20.0,8,1,0.55,-9.904762273246483,6.771347378300551,0.5,0.0,0.5416666666666666,0.16666666666666666,0.0034499875992007887
test,20260703,20.0,8,2,0.25,-12.448689770974955,8.49081236562365,0.75,0.0,0.7916666666666666,0.5833333333333334,0.00013191088058748824
test,20260703,20.0,8,2,0.35,-14.894485800768269,10.936608395416965,0.75,0.0,0.8333333333333334,0.375,0.004112495738021057
test,20260703,20.0,8,2,0.45,-13.942748756092083,9.984871350740779,0.75,0.0,0.8333333333333334,0.2916666666666667,0.022224503960959992
test,20260703,20.0,8,2,0.5,-11.44978744050395,7.491910035152647,0.75,0.0,0.8333333333333334,0.2916666666666667,0.004224706158591865
test,20260703,20.0,8,2,0.55,-11.25313031419659,7.295252908845286,0.75,0.0,0.7916666666666666,0.16666666666666666,0.010825862189906419
test,20260703,20.0,8,3,0.25,-9.359614962213495,6.075187589594751,0.5,0.0,0.625,0.625,0.004948487302257575
test,20260703,20.0,8,3,0.35,-10.071439154217778,6.787011781599034,0.5,0.0,0.625,0.5,0.0176701732792178
test,20260703,20.0,8,3,0.45,-9.65506816607101,6.3706407934522655,0.5,0.0,0.5416666666666666,0.25,0.004761348860150322
test,20260703,20.0,8,3,0.5,-9.540909568912017,6.256482196293273,0.5,0.0,0.5416666666666666,0.25,0.021286756355658996
test,20260703,20.0,8,3,0.55,-9.804955762143488,6.520528389524744,0.5,0.0,0.5416666666666666,0.20833333333333334,0.0009023026385281245
test,20260703,20.0,8,4,0.25,-9.810736731238489,5.38589315048602,0.5,0.0,0.5833333333333334,0.625,0.016167920071328456
test,20260703,20.0,8,4,0.35,-9.815779549204763,5.390935968452294,0.5,0.0,0.5833333333333334,0.5416666666666666,0.005780706482772427
test,20260703,20.0,8,4,0.45,-9.40186910981285,4.9770255290603815,0.5,0.0,0.5,0.2916666666666667,0.007605216264561581
test,20260703,20.0,8,4,0.5,-9.263763644216885,4.838920063464417,0.5,0.0,0.5,0.20833333333333334,0.013723184686791406
test,20260703,20.0,8,4,0.55,-9.186269676422079,4.76142609566961,0.5,0.0,0.5,0.16666666666666666,0.006272906711495745
test,20260703,20.0,8,5,0.25,-7.8820315128735245,4.907674877905399,0.5,0.0,0.5833333333333334,0.625,0.0023003512490397987
test,20260703,20.0,8,5,0.35,-8.873871275055334,5.899514640087209,0.5,0.0,0.5833333333333334,0.5,0.016514902182871213
test,20260703,20.0,8,5,0.45,-8.557206224832193,5.582849589864067,0.5,0.0,0.5833333333333334,0.4166666666666667,0.02169598169260007
test,20260703,20.0,8,5,0.5,-8.017184898684533,5.042828263716408,0.5,0.0,0.5416666666666666,0.3333333333333333,0.02151650857327684
test,20260703,20.0,8,5,0.55,-8.067898766783145,5.09354213181502,0.5,0.0,0.5416666666666666,0.25,0.011595929445449273
test,20260703,20.0,8,6,0.25,-10.32141001420959,7.058701529272991,0.875,0.0,0.9583333333333334,0.625,0.00013466258179465677
test,20260703,20.0,8,6,0.35,-11.36530612132201,8.102597636385411,0.875,0.0,0.9583333333333334,0.4166666666666667,0.0160912375434764
test,20260703,20.0,8,6,0.45,-10.497014393448472,7.234305908511873,0.875,0.0,0.9166666666666666,0.20833333333333334,0.01629940844589686
test,20260703,20.0,8,6,0.5,-10.07228773987324,6.80957925493664,0.875,0.0,0.9166666666666666,0.125,0.01315111271918996
test,20260703,20.0,8,6,0.55,-9.792182497279086,6.529474012342487,0.875,0.0,0.9166666666666666,0.08333333333333333,0.0026880127088912196
test,20260703,20.0,8,7,0.25,-9.544657569081608,6.21455001059214,0.5,0.0,0.6666666666666666,0.7083333333333334,0.0032357314793266313
test,20260703,20.0,8,7,0.35,-9.99181173661337,6.661704178123902,0.5,0.0,0.5833333333333334,0.5,0.012350852598154499
test,20260703,20.0,8,7,0.45,-10.075749165724803,6.745641607235335,0.5,0.0,0.5416666666666666,0.3333333333333333,0.002445961453159485
test,20260703,20.0,8,7,0.5,-9.552257993108908,6.22215043461944,0.5,0.0,0.5416666666666666,0.3333333333333333,0.012469822906547206
test,20260703,20.0,8,7,0.55,-9.44867442486073,6.118566866371262,0.5,0.0,0.5,0.16666666666666666,0.02491072333181515
test,20260703,20.0,8,8,0.25,-9.749708455876869,6.207132448357528,0.5,0.0,0.5416666666666666,0.5416666666666666,0.0097985184003033
test,20260703,20.0,8,8,0.35,-9.992591050775616,6.450015043256275,0.5,0.0,0.5416666666666666,0.4166666666666667,0.008921165042947257
test,20260703,20.0,8,8,0.45,-8.836916676005387,5.294340668486046,0.5,0.0,0.5,0.16666666666666666,0.0028520185791156695
test,20260703,20.0,8,8,0.5,-8.750827379033387,5.208251371514046,0.5,0.0,0.5,0.125,0.013166359927454083
test,20260703,20.0,8,8,0.55,-8.776333074242862,5.233757066723521,0.5,0.0,0.5,0.125,0.002642779089520778
test,20260703,20.0,8,9,0.25,-8.068069825386866,5.255222189374685,0.5,0.0,0.5833333333333334,0.5833333333333334,0.01774679801131463
test,20260703,20.0,8,9,0.35,-8.758374456108026,5.945526820095845,0.5,0.0,0.5833333333333334,0.5,0.01115866297845215
test,20260703,20.0,8,9,0.45,-8.05449673094833,5.2416490949361485,0.625,0.0,0.5416666666666666,0.4583333333333333,0.00654152435412329
test,20260703,20.0,8,9,0.5,-7.210224357909541,4.397376721897361,0.625,0.0,0.5416666666666666,0.4166666666666667,0.0019506734235216516
test,20260703,20.0,8,9,0.55,-7.546458384481511,4.73361074846933,0.5,0.0,0.5,0.25,0.0027394843680145584
test,20260703,20.0,8,10,0.25,-8.55383448773537,5.595026101884392,0.75,0.0,0.75,0.6666666666666666,0.005696113230320728
test,20260703,20.0,8,10,0.35,-9.938141762661992,6.979333376811014,0.75,0.0,0.75,0.5,0.001245282556157428
test,20260703,20.0,8,10,0.45,-9.739853596647983,6.7810452107970045,0.75,0.0,0.75,0.375,0.017847920102299214
test,20260703,20.0,8,10,0.5,-8.673320631984666,5.714512246133688,0.75,0.0,0.7083333333333334,0.375,0.0003140350254573481
test,20260703,20.0,8,10,0.55,-8.908185571200377,5.949377185349399,0.75,0.0,0.75,0.20833333333333334,0.022179070751120362
test,20260703,20.0,8,11,0.25,-11.761558031191036,4.749809260938411,0.375,0.0,0.4583333333333333,0.4583333333333333,0.003129430735102128
test,20260703,20.0,8,11,0.35,-11.691117122135626,4.679368351883001,0.375,0.0,0.375,0.2916666666666667,0.008281733413227582
test,20260703,20.0,8,11,0.45,-11.675956680219059,4.664207909966434,0.375,0.0,0.375,0.3333333333333333,0.02354939309251636
test,20260703,20.0,8,11,0.5,-11.364812870200943,4.353064099948318,0.375,0.0,0.375,0.2916666666666667,0.02005167935284069
test,20260703,20.0,8,11,0.55,-11.401044892881355,4.38929612262873,0.375,0.0,0.3333333333333333,0.2916666666666667,9.151247740065068e-05
test,20260703,20.0,8,12,0.25,-10.915628324665054,5.6429881473887775,0.625,0.0,0.75,0.5416666666666666,0.0023301665051782884
test,20260703,20.0,8,12,0.35,-11.86890212872546,6.5962619514491845,0.75,0.0,0.75,0.375,0.0028995832644880763
test,20260703,20.0,8,12,0.45,-11.333018322832114,6.060378145555838,0.75,0.0,0.75,0.25,0.006894162568929287
test,20260703,20.0,8,12,0.5,-10.739032864120986,5.46639268684471,0.75,0.0,0.75,0.16666666666666666,0.019156135429164525
test,20260703,20.0,8,12,0.55,-10.154356993319302,4.881716816043026,0.75,0.0,0.75,0.16666666666666666,0.0013914633399144157
test,20260703,20.0,8,13,0.25,-6.889179425821429,4.007638811799225,0.5,0.0,0.5,0.75,0.0016103022455751367
test,20260703,20.0,8,13,0.35,-7.074983038290675,4.193442424268471,0.5,0.0,0.5,0.5,0.003782928862982415
test,20260703,20.0,8,13,0.45,-7.183574431950184,4.30203381792798,0.5,0.0,0.5,0.375,0.05912608151904938
test,20260703,20.0,8,13,0.5,-6.624973091622493,3.7434324776002894,0.5,0.0,0.5,0.375,0.01065838730173378
test,20260703,20.0,8,13,0.55,-6.99566889039973,4.114128276377526,0.5,0.0,0.5,0.25,0.03539292201143247
test,20260703,20.0,8,14,0.25,-6.919990469871974,3.996004670009438,0.5,0.0,0.5,0.5416666666666666,0.001166490892635159
test,20260703,20.0,8,14,0.35,-7.614027776306109,4.690041976443574,0.5,0.0,0.5,0.5416666666666666,0.01584009865478477
test,20260703,20.0,8,14,0.45,-7.31939065130333,4.395404851440794,0.5,0.0,0.5,0.4166666666666667,0.005239407361342106
test,20260703,20.0,8,14,0.5,-6.788654060869071,3.864668261006535,0.5,0.0,0.5,0.4166666666666667,0.0016314448741469594
test,20260703,20.0,8,14,0.55,-6.677184467105823,3.753198667243287,0.5,0.0,0.5,0.2916666666666667,0.012806424819137114
test,20260703,20.0,8,15,0.25,-8.167751501913289,4.591984803383733,0.5,0.0,0.5416666666666666,0.5833333333333334,0.006600515472682148
test,20260703,20.0,8,15,0.35,-8.510931594966154,4.935164896436598,0.5,0.0,0.5416666666666666,0.5,0.014712510393397799
test,20260703,20.0,8,15,0.45,-8.530443195659215,4.954676497129659,0.5,0.0,0.5416666666666666,0.4166666666666667,0.012499082758465776
test,20260703,20.0,8,15,0.5,-7.865716742951209,4.289950044421653,0.5,0.0,0.5416666666666666,0.4166666666666667,0.0052940575628505565
test,20260703,20.0,8,15,0.55,-8.3851934869716,4.809426788442044,0.5,0.0,0.5416666666666666,0.3333333333333333,0.044777404091104964
test,20260703,20.0,8,16,0.25,-10.805094842629606,7.32821077318304,0.625,0.0,0.5416666666666666,0.6666666666666666,0.0055906400805559526
test,20260703,20.0,8,16,0.35,-10.56864789760779,7.091763828161223,0.625,0.0,0.5416666666666666,0.5,0.006813029749554959
test,20260703,20.0,8,16,0.45,-10.165273437798225,6.688389368351659,0.625,0.0,0.5,0.20833333333333334,0.009881673554038175
test,20260703,20.0,8,16,0.5,-10.25654301873201,6.779658949285444,0.625,0.0,0.5,0.16666666666666666,0.034836873648928054
test,20260703,20.0,8,16,0.55,-10.434607718706626,6.9577236492600605,0.625,0.0,0.5,0.125,0.011005616417092023
test,20260703,20.0,8,17,0.25,-9.34441285130029,5.409067378317852,0.75,0.0,0.75,0.5,0.0005588320117311899
test,20260703,20.0,8,17,0.35,-9.757141381999991,5.821795909017553,0.75,0.0,0.7083333333333334,0.5,0.0073153810480174955
test,20260703,20.0,8,17,0.45,-8.510019127711194,4.574673654728755,0.75,0.0,0.7083333333333334,0.3333333333333333,0.00035787384745799216
test,20260703,20.0,8,17,0.5,-7.798860616286694,3.8635151433042556,0.75,0.0,0.7083333333333334,0.2916666666666667,0.0009070541680113614
test,20260703,20.0,8,17,0.55,-7.901006920111938,3.9656614471295,0.75,0.0,0.75,0.08333333333333333,0.009609565440686817
test,20260703,20.0,8,18,0.25,-10.863005577584758,6.388723020663851,0.75,0.0,0.7916666666666666,0.375,0.0016049617344797832
test,20260703,20.0,8,18,0.35,-12.388785342056421,7.914502785135514,0.75,0.0,0.7916666666666666,0.3333333333333333,0.021456739022543383
test,20260703,20.0,8,18,0.45,-11.344201109320483,6.869918552399576,0.75,0.0,0.7916666666666666,0.2916666666666667,0.0018914121476617809
test,20260703,20.0,8,18,0.5,-9.99685271394407,5.522570157023163,0.75,0.0,0.75,0.20833333333333334,0.018496866876492435
test,20260703,20.0,8,18,0.55,-10.668378142585858,6.194095585664951,0.75,0.0,0.75,0.125,0.00960388297286657
test,20260703,20.0,8,19,0.25,-12.448123853899391,8.372025136983796,0.75,0.0,0.7916666666666666,0.5416666666666666,0.0015339341345602382
test,20260703,20.0,8,19,0.35,-13.190334224287565,9.11423550737197,0.75,0.0,0.7916666666666666,0.3333333333333333,0.007137919402503656
test,20260703,20.0,8,19,0.45,-12.761050082186301,8.684951365270706,0.75,0.0,0.7916666666666666,0.2916666666666667,0.003159378036918773
test,20260703,20.0,8,19,0.5,-11.200422744239603,7.124324027324008,0.75,0.0,0.7916666666666666,0.20833333333333334,0.007335959154549068
test,20260703,20.0,8,19,0.55,-11.113542229166779,7.037443512251183,0.75,0.0,0.7083333333333334,0.125,0.0012098460480067358
test,20260703,30.0,2,0,0.25,-4.917963818811284,2.014293493923664,0.5,0.0,0.5,0.6666666666666666,0.012744700634896288
test,20260703,30.0,2,0,0.35,-4.849436455510616,1.9457661306229959,0.5,0.0,0.5,0.3333333333333333,0.0033872739875025434
test,20260703,30.0,2,0,0.45,-4.860092810948463,1.956422486060843,0.5,0.0,0.5,0.3333333333333333,0.04087164616895755
test,20260703,30.0,2,0,0.5,-4.517804489218465,1.614134164330845,0.5,0.0,0.5,0.3333333333333333,0.035605173925823595
test,20260703,30.0,2,0,0.55,-4.725843869899334,1.8221735450117142,0.5,0.0,0.5,0.16666666666666666,0.028282833743856893
test,20260703,30.0,2,1,0.25,-15.378006715271749,11.090779478646027,1.0,0.0,1.0,0.5,0.009534850933127843
test,20260703,30.0,2,1,0.35,-17.61093542961902,13.323708192993298,1.0,0.0,1.0,0.3333333333333333,0.009516775572885888
test,20260703,30.0,2,1,0.45,-14.226243040088464,9.939015803462741,1.0,0.0,1.0,0.16666666666666666,0.024625369278638367
test,20260703,30.0,2,1,0.5,-11.557548577252824,7.270321340627102,1.0,0.0,1.0,0.16666666666666666,0.00702192876518645
test,20260703,30.0,2,1,0.55,-10.404510004452682,6.11728276782696,1.0,0.0,1.0,0.0,0.014948186757483278
test,20260703,30.0,2,2,0.25,-14.06581514088013,10.956444224526763,1.0,0.0,1.0,0.6666666666666666,0.013590454218092
test,20260703,30.0,2,2,0.35,-14.992875981588305,11.883505065234939,1.0,0.0,1.0,0.6666666666666666,0.007776994933203905
test,20260703,30.0,2,2,0.45,-13.120491879590103,10.011120963236738,1.0,0.0,1.0,0.16666666666666666,0.015246836806394978
test,20260703,30.0,2,2,0.5,-14.124990413845804,11.015619497492438,1.0,0.0,1.0,0.16666666666666666,0.029052528167063094
test,20260703,30.0,2,2,0.55,-15.042448103613797,11.93307718726043,1.0,0.0,1.0,0.0,0.03540928453566628
test,20260703,30.0,2,3,0.25,-10.27707694127889,4.839289929080926,0.5,0.0,0.5,0.3333333333333333,0.020041121463838227
test,20260703,30.0,2,3,0.35,-9.254239135957008,3.816452123759043,0.5,0.0,0.5,0.3333333333333333,0.00047563365285108227
test,20260703,30.0,2,3,0.45,-8.542814718498335,3.10502770630037,0.5,0.0,0.5,0.3333333333333333,0.005600374200471885
test,20260703,30.0,2,3,0.5,-7.663117764970887,2.2253307527729227,0.5,0.0,0.5,0.3333333333333333,0.026596838493498087
test,20260703,30.0,2,3,0.55,-8.544627121116124,3.106840108918159,0.5,0.0,0.5,0.16666666666666666,0.0339550145746198
test,20260703,30.0,2,4,0.25,-14.73793284409316,7.8830369813810375,1.0,0.0,1.0,0.3333333333333333,0.027463983913953747
test,20260703,30.0,2,4,0.35,-15.562773528317031,8.707877665604908,1.0,0.0,1.0,0.3333333333333333,0.035382401983448296
test,20260703,30.0,2,4,0.45,-11.922036245913027,5.067140383200904,1.0,0.0,1.0,0.16666666666666666,0.009071397157052697
test,20260703,30.0,2,4,0.5,-10.711135021294531,3.856239158582408,1.0,0.0,1.0,0.16666666666666666,0.004527430621750686
test,20260703,30.0,2,4,0.55,-10.345517329590255,3.4906214668781317,1.0,0.0,1.0,0.16666666666666666,0.01771960808244914
test,20260703,30.0,2,5,0.25,-17.98199203419925,10.86125440298971,1.0,0.0,1.0,0.5,0.005489186639496323
test,20260703,30.0,2,5,0.35,-16.634977452106344,9.514239820896803,1.0,0.0,1.0,0.16666666666666666,0.02096467403146926
test,20260703,30.0,2,5,0.45,-17.45647424618228,10.33573661497274,1.0,0.0,1.0,0.0,0.06269336786561641
test,20260703,30.0,2,5,0.5,-16.942017020898724,9.821279389689183,1.0,0.0,1.0,0.0,0.08878058593695591
test,20260703,30.0,2,5,0.55,-15.639341555807512,8.51860392459797,1.0,0.0,1.0,0.0,0.11786677087064369
test,20260703,30.0,2,6,0.25,-5.0777642041291235,3.313595517208255,0.5,0.0,0.5,0.6666666666666666,0.01639702120383082
test,20260703,30.0,2,6,0.35,-5.835037410413705,4.070868723492836,0.5,0.0,0.5,0.6666666666666666,0.005581298219108139
test,20260703,30.0,2,6,0.45,-5.998536020439142,4.234367333518273,0.5,0.0,0.5,0.6666666666666666,0.04343470942366483
test,20260703,30.0,2,6,0.5,-5.534292868836683,3.770124181915815,0.5,0.0,0.5,0.6666666666666666,0.06777570141234142
test,20260703,30.0,2,6,0.55,-5.369217414729045,3.6050487278081764,0.5,0.0,0.5,0.6666666666666666,0.011604352014132176
test,20260703,30.0,2,7,0.25,-8.474753220027496,3.2331241316753765,0.5,0.0,0.5,0.3333333333333333,0.01131037736638802
test,20260703,30.0,2,7,0.35,-8.180360458525941,2.938731370173821,0.5,0.0,0.5,0.3333333333333333,0.0030144954529845868
test,20260703,30.0,2,7,0.45,-7.886069572157596,2.644440483805476,0.5,0.0,0.5,0.16666666666666666,0.0525171893631367
test,20260703,30.0,2,7,0.5,-7.6016681954577034,2.3600391071055835,0.5,0.0,0.5,0.16666666666666666,0.0492271233260644
test,20260703,30.0,2,7,0.55,-7.254478375720507,2.012849287368387,0.5,0.0,0.5,0.16666666666666666,0.03232257077255779
test,20260703,30.0,2,8,0.25,-9.456273868034536,4.565847931077931,0.5,0.0,0.5,0.3333333333333333,0.04400514503220199
test,20260703,30.0,2,8,0.35,-9.134869162511116,4.244443225554511,0.5,0.0,0.5,0.3333333333333333,0.04243793393387636
test,20260703,30.0,2,8,0.45,-7.882188753827578,2.991762816870973,0.5,0.0,0.5,0.3333333333333333,0.018428652637676707
test,20260703,30.0,2,8,0.5,-7.160322306134098,2.269896369177493,0.5,0.0,0.3333333333333333,0.16666666666666666,5.018028224657665e-05
test,20260703,30.0,2,8,0.55,-6.932900252719235,2.0424743157626297,0.5,0.0,0.5,0.16666666666666666,0.008253590415939357
test,20260703,30.0,2,9,0.25,-9.266609923639141,5.362274903475541,0.5,0.0,0.5,0.6666666666666666,0.007368204474380367
test,20260703,30.0,2,9,0.35,-8.761289520801709,4.856954500638109,0.5,0.0,0.5,0.3333333333333333,0.018218686482765187
test,20260703,30.0,2,9,0.45,-9.224036062322302,5.319701042158702,0.5,0.0,0.5,0.3333333333333333,0.05915030353405077
test,20260703,30.0,2,9,0.5,-8.582786614306011,4.678451594142411,0.5,0.0,0.5,0.3333333333333333,0.06628932715814931
test,20260703,30.0,2,9,0.55,-9.173888639895932,5.269553619732331,0.5,0.0,0.5,0.3333333333333333,0.006867553558807532
test,20260703,30.0,2,10,0.25,-6.975557984596621,3.781489909346666,0.5,0.0,0.5,0.6666666666666666,0.028705944333270443
test,20260703,30.0,2,10,0.35,-6.548991326304012,3.354923251054057,0.5,0.0,0.5,0.3333333333333333,0.011847255685274836
test,20260703,30.0,2,10,0.45,-6.616974578079637,3.422906502829682,0.5,0.0,0.5,0.3333333333333333,0.02170432983669243
test,20260703,30.0,2,10,0.5,-6.568051175690722,3.3739831004407668,0.5,0.0,0.5,0.3333333333333333,0.0442184387935976
test,20260703,30.0,2,10,0.55,-6.600909385904055,3.4068413106541,0.5,0.0,0.5,0.3333333333333333,0.0702247144925546
test,20260703,30.0,2,11,0.25,-9.98039236521703,6.212397464615621,0.5,0.0,0.5,0.6666666666666666,0.01110917083109375
test,20260703,30.0,2,11,0.35,-10.66101909202864,6.893024191427231,0.5,0.0,0.5,0.3333333333333333,0.05580445835619693
test,20260703,30.0,2,11,0.45,-10.513790807400248,6.745795906798839,0.5,0.0,0.5,0.3333333333333333,0.08773743393790555
test,20260703,30.0,2,11,0.5,-9.884563442118022,6.116568541516613,0.5,0.0,0.5,0.3333333333333333,0.0781383557504116
test,20260703,30.0,2,11,0.55,-9.129615830641914,5.361620930040504,0.5,0.0,0.5,0.3333333333333333,0.06454552745732862
test,20260703,30.0,2,12,0.25,-18.955623271592778,12.460632958050294,0.5,0.0,0.5,0.3333333333333333,0.027214908225075073
test,20260703,30.0,2,12,0.35,-21.35822642829976,14.863236114757274,0.5,0.0,0.5,0.3333333333333333,0.07391867546497435
