profile,seed,sample_index,snr_db,l_value,channel_nmse_db,support_recall,dominant_energy_recall,topk_energy_efficiency,clean_topk_energy_fraction,effective_support_95,effective_support_99,delay_support_recall,angle_support_recall,delay_bin_rmse,angle_bin_rmse,noise_variance
A,20260626.0,25.0,30.0,8.0,-7.062119179518041,1.0,0.803311547360912,1.0000000000000002,0.8033115473609119,45.0,205.0,1.0,1.0,0.0,0.0,0.0009999999569286913
A,20260626.0,26.0,30.0,8.0,-7.183936629964892,1.0,0.8087505554062774,1.0000000000000002,0.8087505554062773,38.0,158.0,1.0,1.0,0.0,0.0,0.00100000006515145
A,20260626.0,27.0,30.0,8.0,-10.019536860345902,1.0,0.9004525675958169,1.0,0.9004525675958169,19.0,72.0,1.0,1.0,0.0,0.0,0.0009999999503670883
A,20260626.0,28.0,30.0,8.0,-4.9105059950684895,1.0,0.6771921424023994,1.0,0.6771921424023994,81.0,334.0,1.0,1.0,0.0,0.0,0.0009999999858250643
A,20260626.0,29.0,30.0,8.0,-8.324000658957146,1.0,0.8529070806368725,1.0,0.8529070806368725,33.0,149.0,1.0,1.0,0.0,0.0,0.0009999999702605877
A,20260626.0,30.0,30.0,8.0,-8.955253522839874,1.0,0.8728073417624558,1.0,0.8728073417624558,25.0,112.0,1.0,1.0,0.0,0.0,0.0009999999090958393
A,20260626.0,31.0,30.0,8.0,-6.748606878578812,1.0,0.788586243847347,1.0,0.788586243847347,52.0,228.0,1.0,1.0,0.0,0.0,0.0009999997232978965
A,20260626.0,32.0,30.0,8.0,-8.335085327761053,1.0,0.8532853139300595,1.0000000000000002,0.8532853139300594,36.0,174.0,1.0,1.0,0.0,0.0,0.000999999981766174
A,20260626.0,33.0,30.0,8.0,-7.87347472438597,1.0,0.8368280658267523,1.0000000000000002,0.8368280658267522,30.0,133.0,1.0,1.0,0.0,0.0,0.0010000000741981754
A,20260626.0,34.0,30.0,8.0,-10.5831436330505,1.0,0.9125690168377864,0.9999999999999999,0.9125690168377865,21.0,121.0,1.0,1.0,0.0,0.0,0.0010000000515717736
A,20260626.0,35.0,30.0,8.0,-7.828854244768994,1.0,0.8351442454047293,1.0,0.8351442454047293,41.0,186.0,1.0,1.0,0.0,0.0,0.001000000059631847
A,20260626.0,36.0,30.0,8.0,-11.772711927112866,1.0,0.9335183217359352,1.0,0.9335183217359352,12.0,73.0,1.0,1.0,0.0,0.0,0.0010000000830553187
A,20260626.0,37.0,30.0,8.0,-7.72698834397462,1.0,0.8312305712292051,1.0,0.8312305712292051,38.0,173.0,1.0,1.0,0.0,0.0,0.000999999878261186
A,20260626.0,38.0,30.0,8.0,-9.23357605388436,1.0,0.8807052562326146,1.0,0.8807052562326146,24.0,127.0,1.0,1.0,0.0,0.0,0.000999999947603449
A,20260626.0,39.0,30.0,8.0,-8.17369942458685,1.0,0.8477259229352264,1.0000000000000002,0.8477259229352263,40.0,180.0,1.0,1.0,0.0,0.0,0.000999999737502498
A,20260626.0,40.0,30.0,8.0,-5.76133223168593,1.0,0.7346252252639318,1.0,0.7346252252639318,58.0,261.0,1.0,1.0,0.0,0.0,0.0009999999808273498
A,20260626.0,41.0,30.0,8.0,-9.352027815805148,1.0,0.8839158311240213,1.0000000000000002,0.8839158311240211,23.0,131.0,1.0,1.0,0.0,0.0,0.0009999997838228845
A,20260626.0,42.0,30.0,8.0,-8.864060630182765,1.0,0.8701065051725171,1.0,0.8701065051725171,31.0,141.0,1.0,1.0,0.0,0.0,0.0009999999732028492
A,20260626.0,43.0,30.0,8.0,-8.715917871835913,1.0,0.8656006805926248,1.0000000000000002,0.8656006805926247,32.0,148.0,1.0,1.0,0.0,0.0,0.0009999998632405293
A,20260626.0,44.0,30.0,8.0,-10.013672620942174,1.0,0.9003171261737042,1.0,0.9003171261737042,21.0,104.0,1.0,1.0,0.0,0.0,0.0009999999802358397
A,20260626.0,45.0,30.0,8.0,-7.399136822822447,1.0,0.8179973462697734,1.0000000000000002,0.8179973462697733,42.0,182.0,1.0,1.0,0.0,0.0,0.0010000001179319253
A,20260626.0,46.0,30.0,8.0,-7.457527393027902,1.0,0.8204269076314117,0.9999999999999999,0.8204269076314118,32.0,138.0,1.0,1.0,0.0,0.0,0.000999999901417457
A,20260626.0,47.0,30.0,8.0,-8.237053163167896,1.0,0.8499336455129796,1.0000000000000002,0.8499336455129795,36.0,178.0,1.0,1.0,0.0,0.0,0.0009999999850412507
A,20260626.0,48.0,30.0,8.0,-7.499716552146079,1.0,0.8221637068063944,0.9999999999999999,0.8221637068063945,39.0,173.0,1.0,1.0,0.0,0.0,0.001000000082985026
A,20260626.0,49.0,30.0,8.0,-7.001331417970421,1.0,0.8005417710973146,0.9999999999999999,0.8005417710973147,47.0,213.0,1.0,1.0,0.0,0.0,0.001000000054746508
A,20260626.0,0.0,30.0,16.0,-6.895382932624522,1.0,0.7956232766536476,0.9999999999999999,0.7956232766536477,65.0,294.0,1.0,1.0,0.0,0.0,0.001000000017696914
A,20260626.0,1.0,30.0,16.0,-8.783438474228143,1.0,0.8676776887894563,1.0,0.8676776887894563,49.0,211.0,1.0,1.0,0.0,0.0,0.0009999999956993091
A,20260626.0,2.0,30.0,16.0,-11.596525461800685,1.0,0.9307664894325284,0.9999999999999999,0.9307664894325285,24.0,115.0,1.0,1.0,0.0,0.0,0.0009999998260097841
A,20260626.0,3.0,30.0,16.0,-11.455254582129237,1.0,0.9284785483048419,1.0,0.9284785483048419,26.0,140.0,1.0,1.0,0.0,0.0,0.0010000000670420802
A,20260626.0,4.0,30.0,16.0,-10.631755265411645,1.0,0.9135471712289039,1.0,0.9135471712289039,31.0,139.0,1.0,1.0,0.0,0.0,0.0009999998662220992
A,20260626.0,5.0,30.0,16.0,-7.464936972674696,1.0,0.8207375025851448,0.9999999999999999,0.8207375025851449,64.0,268.0,1.0,1.0,0.0,0.0,0.0009999999654495427
A,20260626.0,6.0,30.0,16.0,-14.355875691813562,1.0,0.9633327082162855,1.0000000000000002,0.9633327082162854,12.0,77.0,1.0,1.0,0.0,0.0,0.0010000001087644317
A,20260626.0,7.0,30.0,16.0,-9.591714525531374,1.0,0.8901514102963725,1.0000000000000002,0.8901514102963723,43.0,190.0,1.0,1.0,0.0,0.0,0.0009999999123530036
A,20260626.0,8.0,30.0,16.0,-11.781067734214707,1.0,0.9336498478005858,0.9999999999999999,0.9336498478005859,23.0,105.0,1.0,1.0,0.0,0.0,0.000999999931955535
A,20260626.0,9.0,30.0,16.0,-9.434650039355274,1.0,0.8861083509941191,0.9999999999999999,0.8861083509941192,36.0,164.0,1.0,1.0,0.0,0.0,0.0010000000629020662
A,20260626.0,10.0,30.0,16.0,-10.228895761206495,1.0,0.9051402882402217,0.9999999999999999,0.9051402882402219,39.0,182.0,1.0,1.0,0.0,0.0,0.0010000000371522847
A,20260626.0,11.0,30.0,16.0,-8.963358622941351,1.0,0.8730487074517997,1.0,0.8730487074517997,47.0,207.0,1.0,1.0,0.0,0.0,0.0009999998558258446
A,20260626.0,12.0,30.0,16.0,-9.689777377041812,1.0,0.8926023223706886,1.0000000000000002,0.8926023223706885,41.0,185.0,1.0,1.0,0.0,0.0,0.0009999999480379547
A,20260626.0,13.0,30.0,16.0,-10.049513850978919,1.0,0.9011402456825247,1.0000000000000002,0.9011402456825246,35.0,151.0,1.0,1.0,0.0,0.0,0.0010000000264367027
A,20260626.0,14.0,30.0,16.0,-12.749868361159189,1.0,0.9469160345473239,1.0,0.9469160345473239,18.0,82.0,1.0,1.0,0.0,0.0,0.0010000000508829689
A,20260626.0,15.0,30.0,16.0,-10.007160772869877,1.0,0.9001732655878886,1.0000000000000002,0.9001732655878885,40.0,181.0,1.0,1.0,0.0,0.0,0.001000000043735266
A,20260626.0,16.0,30.0,16.0,-10.336436048085787,1.0,0.9074621267886744,0.9999999999999999,0.9074621267886746,32.0,143.0,1.0,1.0,0.0,0.0,0.0009999999506735873
A,20260626.0,17.0,30.0,16.0,-9.678106503626529,1.0,0.8923171376172535,1.0,0.8923171376172535,40.0,181.0,1.0,1.0,0.0,0.0,0.0010000001187772194
A,20260626.0,18.0,30.0,16.0,-7.819171135353715,1.0,0.8347805192886971,1.0,0.8347805192886971,58.0,244.0,1.0,1.0,0.0,0.0,0.0009999998749278826
A,20260626.0,19.0,30.0,16.0,-9.106969766661546,1.0,0.8771797889873647,1.0,0.8771797889873647,42.0,193.0,1.0,1.0,0.0,0.0,0.0010000000319218161
A,20260626.0,20.0,30.0,16.0,-7.650199502908438,1.0,0.8282261557399352,1.0000000000000002,0.8282261557399351,62.0,270.0,1.0,1.0,0.0,0.0,0.0010000001421500598
A,20260626.0,21.0,30.0,16.0,-9.692193369423451,1.0,0.8926631864365263,0.9999999999999999,0.8926631864365264,41.0,194.0,1.0,1.0,0.0,0.0,0.0009999999969908056
A,20260626.0,22.0,30.0,16.0,-11.105063909084993,1.0,0.9224715465875887,1.0,0.9224715465875887,28.0,124.0,1.0,1.0,0.0,0.0,0.0010000000117268964
A,20260626.0,23.0,30.0,16.0,-9.041386582463346,1.0,0.8753087179590466,1.0,0.8753087179590466,48.0,212.0,1.0,1.0,0.0,0.0,0.001000000099959899
A,20260626.0,24.0,30.0,16.0,-9.951606483503511,1.0,0.8988868665591362,1.0,0.8988868665591362,43.0,195.0,1.0,1.0,0.0,0.0,0.0009999999632338246
A,20260626.0,25.0,30.0,16.0,-9.127046983171965,0.9375,0.877743746606851,0.9999345915097243,0.8778011622556363,45.0,205.0,0.9375,0.9375,0.25,0.3535533905932738,0.0009999999569286913
A,20260626.0,26.0,30.0,16.0,-9.47683369112714,1.0,0.8872057496359502,1.0,0.8872057496359502,38.0,158.0,1.0,1.0,0.0,0.0,0.00100000006515145
A,20260626.0,27.0,30.0,16.0,-12.351649245921745,1.0,0.9418175384651037,0.9999999999999999,0.9418175384651039,19.0,72.0,1.0,1.0,0.0,0.0,0.0009999999503670883
A,20260626.0,28.0,30.0,16.0,-6.348466368458031,1.0,0.7681855360605692,1.0000000000000002,0.768185536060569,81.0,334.0,1.0,1.0,0.0,0.0,0.0009999999858250643
A,20260626.0,29.0,30.0,16.0,-10.380009903423446,1.0,0.9083852594298372,1.0000000000000002,0.908385259429837,33.0,149.0,1.0,1.0,0.0,0.0,0.0009999999702605877
A,20260626.0,30.0,30.0,16.0,-11.296101265771142,1.0,0.9258132823210299,1.0,0.9258132823210299,25.0,112.0,1.0,1.0,0.0,0.0,0.0009999999090958393
A,20260626.0,31.0,30.0,16.0,-8.891385499705052,0.9375,0.8709277659345482,0.9999795088106591,0.8709456126460026,52.0,228.0,0.9375,0.9375,0.25,0.25,0.0009999997232978965
A,20260626.0,32.0,30.0,16.0,-10.242557280480234,1.0,0.9054407535080669,1.0000000000000002,0.9054407535080667,36.0,174.0,1.0,1.0,0.0,0.0,0.000999999981766174
A,20260626.0,33.0,30.0,16.0,-10.68715888193494,1.0,0.9146409401504795,1.0,0.9146409401504795,30.0,133.0,1.0,1.0,0.0,0.0,0.0010000000741981754
A,20260626.0,34.0,30.0,16.0,-12.295549993079506,1.0,0.9410617781446892,0.9999999999999999,0.9410617781446893,21.0,121.0,1.0,1.0,0.0,0.0,0.0010000000515717736
A,20260626.0,35.0,30.0,16.0,-9.710256256363945,0.9375,0.8931085160928742,0.9999028858756065,0.8931952579682642,41.0,186.0,0.9375,0.9375,0.3535533905932738,0.3535533905932738,0.001000000059631847
A,20260626.0,36.0,30.0,16.0,-14.18211964866935,1.0,0.9618326748421985,1.0,0.9618326748421985,12.0,73.0,1.0,1.0,0.0,0.0,0.0010000000830553187
A,20260626.0,37.0,30.0,16.0,-9.80848277464558,1.0,0.8954989556873316,1.0,0.8954989556873316,38.0,173.0,1.0,1.0,0.0,0.0,0.000999999878261186
A,20260626.0,38.0,30.0,16.0,-11.856816001714412,1.0,0.9348003960725223,1.0000000000000002,0.9348003960725222,24.0,127.0,1.0,1.0,0.0,0.0,0.000999999947603449
A,20260626.0,39.0,30.0,16.0,-10.290970194562332,1.0,0.9064858002318863,0.9999999999999998,0.9064858002318865,40.0,180.0,1.0,1.0,0.0,0.0,0.000999999737502498
A,20260626.0,40.0,30.0,16.0,-7.5997603236047295,1.0,0.8262197452214362,1.0,0.8262197452214362,58.0,261.0,1.0,1.0,0.0,0.0,0.0009999999808273498
A,20260626.0,41.0,30.0,16.0,-11.785038248162742,1.0,0.9337139235505053,0.9999999999999999,0.9337139235505054,23.0,131.0,1.0,1.0,0.0,0.0,0.0009999997838228845
A,20260626.0,42.0,30.0,16.0,-10.895329552729663,1.0,0.9186345822947976,1.0,0.9186345822947976,31.0,141.0,1.0,1.0,0.0,0.0,0.0009999999732028492
A,20260626.0,43.0,30.0,16.0,-10.702632598012542,1.0,0.9149440284541293,0.9999999999999999,0.9149440284541294,32.0,148.0,1.0,1.0,0.0,0.0,0.0009999998632405293
A,20260626.0,44.0,30.0,16.0,-12.23005572207394,1.0,0.9401660491440724,1.0,0.9401660491440724,21.0,104.0,1.0,1.0,0.0,0.0,0.0009999999802358397
A,20260626.0,45.0,30.0,16.0,-9.61588876080209,1.0,0.8907620361493382,1.0,0.8907620361493382,42.0,182.0,1.0,1.0,0.0,0.0,0.0010000001179319253
A,20260626.0,46.0,30.0,16.0,-9.520144464000662,1.0,0.888322656308805,1.0,0.888322656308805,32.0,138.0,1.0,1.0,0.0,0.0,0.000999999901417457
A,20260626.0,47.0,30.0,16.0,-10.461584228284554,0.9375,0.9100898534921761,0.9999975048663928,0.9100921242936211,36.0,178.0,0.9375,0.9375,0.5,0.3535533905932738,0.0009999999850412507
A,20260626.0,48.0,30.0,16.0,-9.874639805291242,1.0,0.8970768682827895,1.0000000000000002,0.8970768682827894,39.0,173.0,1.0,1.0,0.0,0.0,0.001000000082985026
A,20260626.0,49.0,30.0,16.0,-9.181685235604753,0.9375,0.8792774124648783,0.9998543328496302,0.8794055129599707,47.0,213.0,0.9375,1.0,0.5590169943749475,0.0,0.001000000054746508
A,20260627.0,0.0,0.0,4.0,-4.638861684613503,1.0,0.657527854852909,0.9999999999999998,0.6575278548529091,38.0,176.0,1.0,1.0,0.0,0.0,1.0000000090836887
A,20260627.0,1.0,0.0,4.0,-5.759883336985308,1.0,0.7392744202560462,1.0,0.7392744202560462,25.0,136.0,1.0,1.0,0.0,0.0,1.0000000175690953
A,20260627.0,2.0,0.0,4.0,-4.911567502845548,1.0,0.6787123433839085,1.0,0.6787123433839085,50.0,225.0,1.0,1.0,0.0,0.0,0.9999999910969131
A,20260627.0,3.0,0.0,4.0,-5.011673151435452,1.0,0.6864712663591265,0.9999999999999999,0.6864712663591266,46.0,200.0,1.0,1.0,0.0,0.0,1.0000000033320606
A,20260627.0,4.0,0.0,4.0,-3.243201801564093,1.0,0.5280136986739876,0.9999999999999998,0.5280136986739877,63.0,299.0,1.0,1.0,0.0,0.0,1.0000000013671533
A,20260627.0,5.0,0.0,4.0,-6.352629567020795,1.0,0.7710349386430507,1.0,0.7710349386430507,21.0,89.0,1.0,1.0,0.0,0.0,0.9999999213216072
A,20260627.0,6.0,0.0,4.0,-6.194050271497541,1.0,0.7603434496359344,1.0,0.7603434496359344,29.0,132.0,1.0,1.0,0.0,0.0,1.000000078444112
A,20260627.0,7.0,0.0,4.0,-5.4030354318388465,1.0,0.71418255804057,1.0,0.71418255804057,31.0,144.0,1.0,1.0,0.0,0.0,1.000000074742396
A,20260627.0,8.0,0.0,4.0,-4.866711530321579,0.75,0.6750918179645122,0.9945349936012292,0.6788014723544241,51.0,232.0,1.0,0.75,0.0,0.5,0.9999998703755073
A,20260627.0,9.0,0.0,4.0,-5.428792874798035,1.0,0.71563918117698,0.9999999999999999,0.7156391811769801,26.0,133.0,1.0,1.0,0.0,0.0,0.999999972945387
A,20260627.0,10.0,0.0,4.0,-6.567296137250608,1.0,0.781531437917204,1.0000000000000002,0.7815314379172039,27.0,109.0,1.0,1.0,0.0,0.0,0.9999998767239224
A,20260627.0,11.0,0.0,4.0,-6.102005056282316,1.0,0.7585586090813163,1.0,0.7585586090813163,23.0,123.0,1.0,1.0,0.0,0.0,0.9999999582306788
A,20260627.0,12.0,0.0,4.0,-4.644491828123706,0.75,0.6609105627199834,0.9888634344885407,0.6683537277943937,41.0,185.0,0.75,0.75,0.5,0.5,1.0000001748452765
A,20260627.0,13.0,0.0,4.0,-5.413215708721614,0.75,0.7169456174460626,0.9785165479959356,0.7326862472733987,39.0,181.0,0.75,0.75,0.5,0.5,1.0000000385476373
A,20260627.0,14.0,0.0,4.0,-7.8015448663532325,1.0,0.8359866739281349,1.0,0.8359866739281349,18.0,100.0,1.0,1.0,0.0,0.0,1.000000004722002
A,20260627.0,15.0,0.0,4.0,-4.684837306310474,1.0,0.6624011569578916,1.0,0.6624011569578916,34.0,154.0,1.0,1.0,0.0,0.0,0.9999997828656952
A,20260627.0,16.0,0.0,4.0,-5.83139128246828,1.0,0.7432384791537552,1.0,0.7432384791537552,37.0,166.0,1.0,1.0,0.0,0.0,1.000000060731185
A,20260627.0,17.0,0.0,4.0,-5.592141944113833,1.0,0.7255148095883521,1.0,0.7255148095883521,40.0,173.0,1.0,1.0,0.0,0.0,1.0000000444333284
A,20260627.0,18.0,0.0,4.0,-6.454501218701713,0.75,0.7749043300851858,0.9933698202462037,0.7800763766842927,20.0,117.0,0.75,0.75,0.5,1.118033988749895,1.0000000017685218
A,20260627.0,19.0,0.0,4.0,-5.8677759492717705,1.0,0.7433608229794546,1.0,0.7433608229794546,34.0,155.0,1.0,1.0,0.0,0.0,1.0000000452879394
A,20260627.0,20.0,0.0,4.0,-4.289406551346628,0.75,0.6306806251804896,0.9887310737736821,0.6378687207365455,34.0,157.0,0.75,0.75,0.5,0.5,0.9999999651497047
A,20260627.0,21.0,0.0,4.0,-7.389184606919066,0.75,0.8222045174903946,0.9968835412400664,0.8247748944351302,29.0,139.0,0.75,0.75,0.5,0.5,1.0000000496995614
A,20260627.0,22.0,0.0,4.0,-6.16888772413049,0.75,0.7591644414791765,0.9940686142010777,0.7636942064500335,34.0,152.0,1.0,0.75,0.0,0.5,1.0000000709167398
A,20260627.0,23.0,0.0,4.0,-4.840997978096641,1.0,0.6755264612689095,1.0000000000000002,0.6755264612689094,50.0,218.0,1.0,1.0,0.0,0.0,1.0000001329515669
A,20260627.0,24.0,0.0,4.0,-5.648883370552702,1.0,0.7283467793961603,1.0,0.7283467793961603,27.0,139.0,1.0,1.0,0.0,0.0,1.0000000390144481
A,20260627.0,25.0,0.0,4.0,-5.725701087225385,1.0,0.7349004578469704,1.0,0.7349004578469704,27.0,141.0,1.0,1.0,0.0,0.0,1.0000000365648662
A,20260627.0,26.0,0.0,4.0,-5.862346384949611,1.0,0.7410683043239213,1.0,0.7410683043239213,35.0,168.0,1.0,1.0,0.0,0.0,1.000000019386278
A,20260627.0,27.0,0.0,4.0,-4.88673002537295,1.0,0.6776626971425602,0.9999999999999999,0.6776626971425603,43.0,192.0,1.0,1.0,0.0,0.0,0.9999999917478102
A,20260627.0,28.0,0.0,4.0,-5.38300485456923,1.0,0.7122373031000583,1.0,0.7122373031000583,25.0,123.0,1.0,1.0,0.0,0.0,1.0000000002042344
A,20260627.0,29.0,0.0,4.0,-5.204702427461826,0.75,0.7007269617258666,0.9873770128127783,0.7096853103048035,45.0,197.0,0.75,0.75,0.5,0.5,1.000000025213075
A,20260627.0,30.0,0.0,4.0,-5.980414509052404,1.0,0.7498080796117209,1.0,0.7498080796117209,32.0,147.0,1.0,1.0,0.0,0.0,1.0000001198631954
A,20260627.0,31.0,0.0,4.0,-6.125488064089662,1.0,0.7577070305089134,1.0,0.7577070305089134,24.0,129.0,1.0,1.0,0.0,0.0,0.9999999849542911
A,20260627.0,32.0,0.0,4.0,-5.080289445544183,1.0,0.6923017103166852,1.0,0.6923017103166852,52.0,213.0,1.0,1.0,0.0,0.0,0.9999998170456692
A,20260627.0,33.0,0.0,4.0,-6.853783361624793,0.75,0.7968509952686454,0.9957626500575107,0.800241900238599,22.0,112.0,0.75,0.75,0.5,0.5,1.0000000147459274
A,20260627.0,34.0,0.0,4.0,-4.325787731324493,1.0,0.6328094235273539,1.0,0.6328094235273539,49.0,227.0,1.0,1.0,0.0,0.0,1.0000000015624193
A,20260627.0,35.0,0.0,4.0,-4.080009547681706,1.0,0.6104735781803251,1.0,0.6104735781803251,45.0,196.0,1.0,1.0,0.0,0.0,0.9999999814799931
A,20260627.0,36.0,0.0,4.0,-3.6964108240319877,1.0,0.5737215658128926,1.0,0.5737215658128926,49.0,221.0,1.0,1.0,0.0,0.0,0.9999999266415447
A,20260627.0,37.0,0.0,4.0,-5.0874168676333165,1.0,0.6922428831724955,1.0,0.6922428831724955,42.0,191.0,1.0,1.0,0.0,0.0,0.9999999130709786
A,20260627.0,38.0,0.0,4.0,-5.985097394381982,1.0,0.7506401622261546,1.0,0.7506401622261546,39.0,176.0,1.0,1.0,0.0,0.0,1.0000001819555746
A,20260627.0,39.0,0.0,4.0,-6.785204036600904,1.0,0.7919242106048398,1.0,0.7919242106048398,25.0,124.0,1.0,1.0,0.0,0.0,1.0000002075742511
A,20260627.0,40.0,0.0,4.0,-4.91481794423825,1.0,0.6789557866740898,1.0,0.6789557866740898,50.0,210.0,1.0,1.0,0.0,0.0,0.9999999480447459
A,20260627.0,41.0,0.0,4.0,-5.570931062460778,1.0,0.7231566364689591,1.0,0.7231566364689591,38.0,162.0,1.0,1.0,0.0,0.0,0.9999999151083012
A,20260627.0,42.0,0.0,4.0,-4.4689273804501255,1.0,0.6463947739667334,1.0,0.6463947739667334,48.0,211.0,1.0,1.0,0.0,0.0,1.0000000934345494
A,20260627.0,43.0,0.0,4.0,-6.049221979651494,1.0,0.7552998693452363,1.0000000000000002,0.7552998693452362,32.0,144.0,1.0,1.0,0.0,0.0,1.0000000053855875
A,20260627.0,44.0,0.0,4.0,-4.937361429038663,1.0,0.6812754117278513,1.0,0.6812754117278513,40.0,184.0,1.0,1.0,0.0,0.0,0.9999999737143773
A,20260627.0,45.0,0.0,4.0,-3.88831329647409,0.75,0.5925590400623016,0.9751017069026711,0.6076894706138047,51.0,230.0,0.75,0.75,0.5,0.5,1.0000000199786698
A,20260627.0,46.0,0.0,4.0,-3.273621806960323,1.0,0.5304948540470663,1.0,0.5304948540470663,59.0,260.0,1.0,1.0,0.0,0.0,1.0000000403450036
A,20260627.0,47.0,0.0,4.0,-5.003824702729821,0.75,0.6847110319885178,0.9848915845477204,0.6952146233465374,35.0,159.0,1.0,0.75,0.0,0.5,1.0000001073171558
A,20260627.0,48.0,0.0,4.0,-5.103896886040571,1.0,0.6924191354976709,1.0,0.6924191354976709,33.0,167.0,1.0,1.0,0.0,0.0,1.0000000068486394
A,20260627.0,49.0,0.0,4.0,-6.485996451136259,1.0,0.7765646261744364,1.0,0.7765646261744364,35.0,159.0,1.0,1.0,0.0,0.0,0.9999998662344038
A,20260627.0,0.0,0.0,8.0,-7.192132582716299,1.0,0.8120309286313901,1.0,0.8120309286313901,38.0,176.0,1.0,1.0,0.0,0.0,1.0000000090836887
A,20260627.0,1.0,0.0,8.0,-8.46857337453451,0.875,0.8660522929994826,0.9944640958655148,0.8708733644584009,25.0,136.0,0.875,1.0,0.6123724356957945,0.0,1.0000000175690953
A,20260627.0,2.0,0.0,8.0,-6.632146965037549,0.875,0.7871642675311652,0.9987989668313381,0.7881108147602734,50.0,225.0,0.875,0.875,0.5,0.6123724356957945,0.9999999910969131
A,20260627.0,3.0,0.0,8.0,-6.9910411706049755,1.0,0.8032664752223553,1.0,0.8032664752223553,46.0,200.0,1.0,1.0,0.0,0.0,1.0000000033320606
A,20260627.0,4.0,0.0,8.0,-4.858221114674938,1.0,0.6792304364789156,0.9999999999999999,0.6792304364789157,63.0,299.0,1.0,1.0,0.0,0.0,1.0000000013671533
A,20260627.0,5.0,0.0,8.0,-9.507521147224848,1.0,0.8924960317837122,1.0,0.8924960317837122,21.0,89.0,1.0,1.0,0.0,0.0,0.9999999213216072
A,20260627.0,6.0,0.0,8.0,-8.360412010797845,1.0,0.8556715458037921,1.0,0.8556715458037921,29.0,132.0,1.0,1.0,0.0,0.0,1.000000078444112
A,20260627.0,7.0,0.0,8.0,-7.8761145873125,1.0,0.8399873805848759,1.0,0.8399873805848759,31.0,144.0,1.0,1.0,0.0,0.0,1.000000074742396
A,20260627.0,8.0,0.0,8.0,-6.5344186420834465,0.875,0.7812755234405112,0.992427652920122,0.7872367533710734,51.0,232.0,0.875,0.875,0.5,0.6123724356957945,0.9999998703755073
A,20260627.0,9.0,0.0,8.0,-8.549170098955791,0.875,0.863755235342282,0.9991102016117117,0.8645244878381962,26.0,133.0,1.0,0.875,0.0,0.3535533905932738,0.999999972945387
A,20260627.0,10.0,0.0,8.0,-8.616188860096107,0.875,0.8654474730862228,0.9977124169289766,0.8674317953765939,27.0,109.0,0.875,0.875,0.6123724356957945,0.3535533905932738,0.9999998767239224
A,20260627.0,11.0,0.0,8.0,-8.697736126285744,0.875,0.8707162736094728,0.9981138131915592,0.8723617107604981,23.0,123.0,0.875,0.875,0.5,0.3535533905932738,0.9999999582306788
A,20260627.0,12.0,0.0,8.0,-6.645921529182555,0.875,0.7896593048861618,0.9938669722323534,0.7945321928874296,41.0,185.0,0.875,1.0,0.6123724356957945,0.0,1.0000001748452765
A,20260627.0,13.0,0.0,8.0,-6.973136445002133,0.875,0.8052100436012771,0.9962305857681056,0.8082566979013704,39.0,181.0,0.875,0.875,0.3535533905932738,0.5,1.0000000385476373
A,20260627.0,14.0,0.0,8.0,-9.889158451868374,0.875,0.9005133555988061,0.995757657341676,0.904349917833282,18.0,100.0,0.875,1.0,0.6123724356957945,0.0,1.000000004722002
A,20260627.0,15.0,0.0,8.0,-7.379575526495,0.875,0.8220420512115879,0.9978144015824308,0.8238426403827345,34.0,154.0,0.875,0.875,0.3535533905932738,0.3535533905932738,0.9999997828656952
A,20260627.0,16.0,0.0,8.0,-7.770494185956069,1.0,0.8391552481235846,1.0,0.8391552481235846,37.0,166.0,1.0,1.0,0.0,0.0,1.000000060731185
A,20260627.0,17.0,0.0,8.0,-7.399479210609513,0.875,0.8223015962891987,0.9906331101285939,0.8300768345835483,40.0,173.0,1.0,0.875,0.0,0.7071067811865476,1.0000000444333284
A,20260627.0,18.0,0.0,8.0,-9.607049652978453,1.0,0.8921388038859138,1.0,0.8921388038859138,20.0,117.0,1.0,1.0,0.0,0.0,1.0000000017685218
A,20260627.0,19.0,0.0,8.0,-7.975832064704971,1.0,0.8434678314758323,1.0,0.8434678314758323,34.0,155.0,1.0,1.0,0.0,0.0,1.0000000452879394
A,20260627.0,20.0,0.0,8.0,-6.694341304720535,1.0,0.7917590493166043,1.0,0.7917590493166043,34.0,157.0,1.0,1.0,0.0,0.0,0.9999999651497047
A,20260627.0,21.0,0.0,8.0,-9.161012449438639,1.0,0.8855557377835723,0.9999999999999999,0.8855557377835724,29.0,139.0,1.0,1.0,0.0,0.0,1.0000000496995614
A,20260627.0,22.0,0.0,8.0,-8.417016825696512,1.0,0.8585442566377876,0.9999999999999999,0.8585442566377877,34.0,152.0,1.0,1.0,0.0,0.0,1.0000000709167398
A,20260627.0,23.0,0.0,8.0,-6.127136414112387,0.875,0.7606816986331713,0.9973698385123371,0.7626876904236382,50.0,218.0,0.875,0.875,0.5,0.7905694150420949,1.0000001329515669
A,20260627.0,24.0,0.0,8.0,-8.585995926625046,1.0,0.8649156792059944,1.0,0.8649156792059944,27.0,139.0,1.0,1.0,0.0,0.0,1.0000000390144481
