split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,grid_nmse_db,candan_nmse_db,candan_gain_vs_grid_db,grid_per_component_hit,candan_per_component_hit,grid_designated_pair_assignment,candan_designated_pair_assignment,grid_strict_recovery,candan_strict_recovery,grid_strong_hit,candan_strong_hit,grid_weak_hit,candan_weak_hit,grid_all_target_hit,candan_all_target_hit,grid_mean_coordinate_error_bins,candan_mean_coordinate_error_bins,candan_residual_reduction_fraction,candan_minimum_zeta,candan_mean_zeta,candan_clipping_rate,candan_any_clipping,gate_pass,gated_candan_gain_vs_grid_db,gated_candan_per_component_hit,gated_candan_designated_pair_assignment,gated_candan_strict_recovery,gated_candan_strong_hit,gated_candan_weak_hit,gated_candan_all_target_hit,gated_candan_mean_coordinate_error_bins
test,20260825,0.5,10.0,10.0,2,2,-2.909535924344734,-8.907378002580717,5.997842078235983,0.25,0.75,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0303344997582093,2.9061406078723375,0.34854283294889443,0.7986270750337127,0.849598652338681,0.16666666666666666,1.0,1,5.997842078235983,0.75,1.0,0.0,1.0,1.0,0.0,2.9061406078723375
test,20260825,0.5,10.0,10.0,3,0,-1.8278870266945142,-16.441601020765805,14.613713994071292,0.5,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.264882753519242,4.135378719081029,0.5758436008383596,0.7723340502762354,0.8337894367019004,0.16666666666666666,1.0,1,14.613713994071292,0.75,0.0,0.0,1.0,0.0,0.0,4.135378719081029
test,20260825,0.5,10.0,10.0,4,1,-4.207200180038219,-16.75775120351402,12.5505510234758,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2179772646002983,0.08622449829031058,0.32432774868214403,0.697030382155989,0.8576020132248824,0.08333333333333333,1.0,1,12.5505510234758,0.75,0.0,0.0,1.0,0.0,0.0,0.08622449829031058
test,20260825,0.5,10.0,20.0,0,0,-4.47303890186757,-24.635174135912685,20.162135234045117,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.21041982813243734,0.03807956698615178,0.35044980592463226,0.7880787867500465,0.85699770706616,0.08333333333333333,1.0,1,20.162135234045117,1.0,1.0,0.0,1.0,1.0,1.0,0.03807956698615178
test,20260825,0.5,10.0,20.0,1,1,-6.532361783745792,-25.727946012938034,19.195584229192242,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2633606790900536,3.190202804291841,0.21730722045100248,0.7993960017669927,0.8927961101252594,0.08333333333333333,1.0,1,19.195584229192242,0.75,0.0,0.0,0.0,1.0,0.0,3.190202804291841
test,20260825,0.5,10.0,20.0,2,2,-2.769350643859052,-9.307945911928261,6.5385952680692085,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.991217821208505,6.861167719277297,0.4071160307144971,0.8007924857908247,0.862808163089916,0.16666666666666666,1.0,1,6.5385952680692085,0.5,0.0,0.0,0.0,1.0,0.0,6.861167719277297
test,20260825,0.5,10.0,20.0,3,0,-4.287159580386598,-18.595473072626096,14.308313492239497,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.929709880381491,3.8356800197543053,0.3553666614538313,0.7996396594186407,0.8610763103244348,0.08333333333333333,1.0,1,14.308313492239497,0.5,0.0,0.0,0.0,1.0,0.0,3.8356800197543053
test,20260825,0.5,10.0,20.0,4,1,-4.729088630218193,-19.417394694641096,14.688306064422903,0.75,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.23553636794721364,0.04668087306905052,0.3220911555108699,0.8017242914570495,0.8827260715426172,0.08333333333333333,1.0,1,14.688306064422903,1.0,1.0,0.0,1.0,1.0,1.0,0.04668087306905052
test,20260825,0.5,10.0,30.0,0,0,-2.736253572265568,-7.755936600358836,5.019683028093268,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.277860730919624,4.1295313732660075,0.36448216403274303,0.800927397783289,0.8270968349275983,0.16666666666666666,1.0,1,5.019683028093268,0.5,0.0,0.0,1.0,0.0,0.0,4.1295313732660075
test,20260825,0.5,10.0,30.0,1,1,-3.980858430747813,-17.240135163040897,13.259276732293085,0.75,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.29794036523406325,0.04349791913985205,0.3805821146919611,0.7951761315110697,0.8623814962024751,0.08333333333333333,1.0,1,13.259276732293085,1.0,1.0,0.0,1.0,1.0,1.0,0.04349791913985205
test,20260825,0.5,10.0,30.0,2,2,-4.136334447974373,-25.340635949798795,21.20430150182442,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.20638987896565095,0.036400466129581366,0.38263702322411003,0.798495035139787,0.8681044418432884,0.08333333333333333,1.0,1,21.20430150182442,1.0,1.0,0.0,1.0,1.0,1.0,0.036400466129581366
test,20260825,0.5,10.0,30.0,3,0,-3.40045691184335,-7.693329256728819,4.292872344885469,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.335683902120718,4.271377527608202,0.28668864483372164,0.7412837461773442,0.8429078914141085,0.16666666666666666,1.0,1,4.292872344885469,0.5,0.0,0.0,1.0,0.0,0.0,4.271377527608202
test,20260825,0.5,10.0,30.0,4,1,-4.56812457606537,-16.563855159426154,11.995730583360785,0.5,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.4499590208989503,3.325310277365633,0.32704008548344865,0.7984535802287359,0.8642350779062117,0.08333333333333333,1.0,1,11.995730583360785,0.75,0.0,0.0,1.0,0.0,0.0,3.325310277365633
test,20260825,0.5,20.0,0.0,0,0,-3.181515036891933,-13.03164548584504,9.850130448953106,0.25,0.75,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.453094833923224,4.222142089907603,0.21599656387501875,0.7989576386313547,0.8363370187953069,0.16666666666666666,1.0,1,9.850130448953106,0.75,1.0,0.0,1.0,1.0,0.0,4.222142089907603
test,20260825,0.5,20.0,0.0,1,1,-3.5105644482587635,-13.38938338218117,9.878818933922407,0.25,0.75,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.482842543086362,1.3307661115024219,0.19824723549189982,0.8029510902992786,0.8467749773035226,0.16666666666666666,1.0,1,9.878818933922407,0.75,1.0,0.0,1.0,1.0,0.0,1.3307661115024219
test,20260825,0.5,20.0,0.0,2,2,-5.270268022645412,-12.872713790853144,7.6024457682077315,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.8913092561216978,3.864629479419952,0.12290150015582435,0.7849301740416755,0.8681639689964687,0.25,1.0,1,7.6024457682077315,0.5,0.0,0.0,1.0,0.0,0.0,3.864629479419952
test,20260825,0.5,20.0,0.0,3,0,-5.731762657179895,-12.923015249697691,7.191252592517796,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.6510566163277,3.4974209294228715,0.10787966543395644,0.8089242437412667,0.879981602625007,0.16666666666666666,1.0,1,7.191252592517796,0.75,1.0,0.0,1.0,1.0,0.0,3.4974209294228715
test,20260825,0.5,20.0,0.0,4,1,-2.0526192943373194,-12.820878844597575,10.768259550260256,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.508419126274565,7.518551519979126,0.2865325882756625,0.7808970216016585,0.8199142746300505,0.16666666666666666,1.0,1,10.768259550260256,0.25,0.0,0.0,0.0,0.0,0.0,7.518551519979126
test,20260825,0.5,20.0,10.0,0,0,-5.489091262735216,-12.890247372148295,7.401156109413079,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.9964598005906566,3.869269837793055,0.2098586775783368,0.8120869676246691,0.8677617459471697,0.16666666666666666,1.0,1,7.401156109413079,0.5,0.0,0.0,1.0,0.0,0.0,3.869269837793055
test,20260825,0.5,20.0,10.0,1,1,-3.4599987930272498,-13.437384772927743,9.977385979900493,0.75,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.258959178077213,5.1176626205660725,0.3685204794232958,0.8000626775552667,0.8429568981865042,0.16666666666666666,1.0,1,9.977385979900493,0.75,1.0,0.0,1.0,1.0,0.0,5.1176626205660725
test,20260825,0.5,20.0,10.0,2,2,-2.0362917155083733,-13.131131849882149,11.094840134373776,0.5,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.471037168798835,1.3135806350434955,0.524456398371111,0.8001127536223752,0.8243178057097985,0.16666666666666666,1.0,1,11.094840134373776,0.75,1.0,0.0,1.0,1.0,0.0,1.3135806350434955
test,20260825,0.5,20.0,10.0,3,0,-3.743578238209822,-12.898689480073319,9.155111241863498,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.42356605522354,8.296672128649861,0.33849455919245547,0.7992186915627617,0.8337722896369293,0.16666666666666666,1.0,1,9.155111241863498,0.5,0.0,0.0,1.0,0.0,0.0,8.296672128649861
test,20260825,0.5,20.0,10.0,4,1,-5.921269556290819,-12.900124510586819,6.978854954296,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0205541374920586,0.9084410843973015,0.18469095214296205,0.8082966673359333,0.8902405459465578,0.16666666666666666,1.0,1,6.978854954296,0.5,0.0,0.0,1.0,0.0,0.0,0.9084410843973015
test,20260825,0.5,20.0,20.0,0,0,-4.616854575238879,-13.035643504006195,8.418788928767317,0.75,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.213169918978076,5.174383183767906,0.292813623482647,0.7915700889712397,0.8400692330276963,0.16666666666666666,1.0,1,8.418788928767317,0.75,1.0,0.0,1.0,1.0,0.0,5.174383183767906
test,20260825,0.5,20.0,20.0,1,1,-4.493910914133465,-13.431579908224457,8.937668994090991,0.25,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.8873414915941873,3.7674853793258136,0.3064635310656814,0.8109514835028571,0.8542231369237068,0.16666666666666666,1.0,1,8.937668994090991,0.75,1.0,0.0,1.0,1.0,0.0,3.7674853793258136
test,20260825,0.5,20.0,20.0,2,2,-3.7804527194048565,-31.41716132977148,27.636708610366625,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.805152539983984,3.7168529767113974,0.41370011178510246,0.8044701563985955,0.8579668488521347,0.08333333333333333,1.0,1,27.636708610366625,0.75,0.0,0.0,0.0,1.0,0.0,3.7168529767113974
test,20260825,0.5,20.0,20.0,3,0,-2.417125880339663,-13.429583703662553,11.01245782332289,0.25,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.79001871486399,6.682497800080454,0.5225235622439552,0.7967173403259697,0.8183916866779595,0.16666666666666666,1.0,1,11.01245782332289,0.5,1.0,0.0,1.0,1.0,0.0,6.682497800080454
test,20260825,0.5,20.0,20.0,4,1,-5.8187645857859795,-13.017782084411795,7.199017498625816,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5482888550273195,4.498779691214654,0.20966648524065418,0.7938825586860105,0.8942495703716649,0.16666666666666666,1.0,1,7.199017498625816,0.5,0.0,0.0,1.0,0.0,0.0,4.498779691214654
test,20260825,0.5,20.0,30.0,0,0,-4.402782611809275,-13.129808440818323,8.727025829009047,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.3992154925692453,3.3368583814378883,0.3138928352404562,0.8054801815140455,0.8615376637092398,0.16666666666666666,1.0,1,8.727025829009047,0.5,0.0,0.0,1.0,0.0,0.0,3.3368583814378883
test,20260825,0.5,20.0,30.0,1,1,-2.218830069444018,-13.04574840851232,10.826918339068303,0.5,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0257567618939425,2.8547578647658924,0.5499251582531922,0.8000803006402847,0.8204234268920928,0.16666666666666666,1.0,1,10.826918339068303,0.75,1.0,0.0,1.0,1.0,0.0,2.8547578647658924
test,20260825,0.5,20.0,30.0,2,2,-4.765487529885281,-12.885971582309866,8.120484052424585,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6783458904981394,2.580131058845637,0.2820246979996984,0.8044557794017416,0.8610329460193853,0.16666666666666666,1.0,1,8.120484052424585,0.5,0.0,0.0,1.0,0.0,0.0,2.580131058845637
test,20260825,0.5,20.0,30.0,3,0,-4.04323138236113,-13.153619663718889,9.110388281357759,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.6717657534491925,4.552499654817967,0.34547840916849687,0.8055861249565258,0.8572166556102666,0.16666666666666666,1.0,1,9.110388281357759,0.5,0.0,0.0,1.0,0.0,0.0,4.552499654817967
test,20260825,0.5,20.0,30.0,4,1,-2.0245628162750657,-13.427712540859133,11.403149724584068,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.439262358861772,8.30284685156897,0.5811928966916842,0.7994925040880427,0.8284249534175366,0.16666666666666666,1.0,1,11.403149724584068,0.5,0.0,0.0,1.0,0.0,0.0,8.30284685156897
test,20260825,1.0,0.0,0.0,0,0,-7.8382900362611165,-11.085793205955724,3.2475031696946077,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16027286330823065,0.0481407996254121,0.044157294718797924,0.8393904836401169,0.9254702036367864,0.08333333333333333,1.0,1,3.2475031696946077,1.0,1.0,0.0,1.0,1.0,1.0,0.0481407996254121
test,20260825,1.0,0.0,0.0,1,1,-3.6456106026204225,-12.344945909324261,8.699335306703839,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22576420638011063,0.05436020849542489,0.18911959061247163,0.7884105621951534,0.86587664049304,0.0,0.0,1,8.699335306703839,1.0,1.0,0.0,1.0,1.0,1.0,0.05436020849542489
test,20260825,1.0,0.0,0.0,2,2,-1.1878451656854605,-5.752199621285427,4.564354455599966,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8456135830434952,1.6577745210239907,0.24839381634008906,0.7883561074085201,0.8321232284837401,0.16666666666666666,1.0,1,4.564354455599966,0.5,0.0,0.0,0.0,0.0,0.0,1.6577745210239907
test,20260825,1.0,0.0,0.0,3,0,-1.876519326413526,-5.657441619660628,3.780922293247102,0.75,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.6320851598394497,2.4715609706915203,0.1871416282996582,0.7254934771273839,0.806260164727065,0.08333333333333333,1.0,1,3.780922293247102,0.5,0.0,0.0,0.0,1.0,0.0,2.4715609706915203
test,20260825,1.0,0.0,0.0,4,1,-2.8642657583505704,-11.023030764902506,8.158765006551935,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2341725298623422,0.05996529146306262,0.21836669779172468,0.7996293795435946,0.8716837330778463,0.0,0.0,1,8.158765006551935,1.0,1.0,0.0,1.0,1.0,1.0,0.05996529146306262
test,20260825,1.0,0.0,10.0,0,0,-2.0296735767213576,-18.23713365998691,16.207460083265552,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3181425622182026,0.027425448479307873,0.5554950817208053,0.5432793099443212,0.8049071410909336,0.08333333333333333,1.0,1,16.207460083265552,1.0,1.0,1.0,1.0,1.0,1.0,0.027425448479307873
test,20260825,1.0,0.0,10.0,1,1,-2.881597358925023,-4.9440121583618515,2.0624147994368287,0.75,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2473165031150653,2.169783367922708,0.1781702353188203,0.8135349544453161,0.8653548362138707,0.08333333333333333,1.0,1,2.0624147994368287,0.75,1.0,0.0,1.0,1.0,0.0,2.169783367922708
test,20260825,1.0,0.0,10.0,2,2,-2.819346523838042,-8.041440322838264,5.222093799000222,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3236850914744709,0.08781176117030605,0.33238141581980674,0.800532021916381,0.8628448364107525,0.08333333333333333,1.0,1,5.222093799000222,0.75,0.0,0.0,1.0,0.0,0.0,0.08781176117030605
test,20260825,1.0,0.0,10.0,3,0,-1.7780277551063308,-6.288165025232292,4.510137270125961,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41918487140146804,0.10108265985775478,0.3896240513810379,0.5958407315273193,0.7942552115422697,0.08333333333333333,1.0,1,4.510137270125961,0.75,0.0,0.0,0.0,1.0,0.0,0.10108265985775478
test,20260825,1.0,0.0,10.0,4,1,-1.689540266479317,-5.676264897159583,3.986724630680266,0.5,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.12173230578837,4.02739687103691,0.36887920363650367,0.700362169408382,0.8015641689328419,0.08333333333333333,1.0,1,3.986724630680266,0.75,1.0,1.0,1.0,1.0,0.0,4.02739687103691
test,20260825,1.0,0.0,20.0,0,0,-4.303339686907533,-13.403682602398819,9.100342915491286,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19052006736812852,0.04662466308661828,0.32258224009958636,0.4252499349788053,0.8037118331553623,0.0,0.0,1,9.100342915491286,1.0,1.0,0.0,1.0,1.0,1.0,0.04662466308661828
test,20260825,1.0,0.0,20.0,1,1,-5.232663828433929,-12.401283098965985,7.168619270532056,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1758062779369872,0.05171269379750002,0.24016898282417443,0.8178512122780206,0.884664637907326,0.0,0.0,1,7.168619270532056,1.0,1.0,0.0,1.0,1.0,1.0,0.05171269379750002
test,20260825,1.0,0.0,20.0,2,2,-2.3150351778901794,-17.28856821899243,14.973533041102252,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2866702557316212,0.03241249986618996,0.5624407501826543,0.5792600418693662,0.8189268105305757,0.0,0.0,1,14.973533041102252,1.0,1.0,1.0,1.0,1.0,1.0,0.03241249986618996
test,20260825,1.0,0.0,20.0,3,0,-3.0173519338549233,-20.40464254657179,17.387290612716868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2183943499264808,0.012371894391654278,0.4853667826733634,0.5622806238176478,0.819439207009932,0.0,0.0,1,17.387290612716868,1.0,1.0,1.0,1.0,1.0,1.0,0.012371894391654278
test,20260825,1.0,0.0,20.0,4,1,-1.6627639917556643,-5.3223068547776595,3.6595428630219953,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.521517023273451,5.475074707505265,0.38445373566443836,0.7974279074488215,0.824393218051207,0.08333333333333333,1.0,1,3.6595428630219953,0.5,1.0,0.0,1.0,1.0,0.0,5.475074707505265
test,20260825,1.0,0.0,30.0,0,0,-3.9209268184363752,-10.307848065344238,6.386921246907863,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2915531263186845,0.08453487295439244,0.3119393765406998,0.7980647211241475,0.8852347972535418,0.08333333333333333,1.0,1,6.386921246907863,0.75,0.0,0.0,0.0,1.0,0.0,0.08453487295439244
test,20260825,1.0,0.0,30.0,1,1,-1.9130068281752235,-9.798535379403065,7.885528551227841,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36948692522659216,0.08881911809570386,0.5384716506065871,0.801788086098097,0.8564158167746968,0.08333333333333333,1.0,1,7.885528551227841,0.75,0.0,0.0,0.0,1.0,0.0,0.08881911809570386
test,20260825,1.0,0.0,30.0,2,2,-2.7414910940764736,-5.15057039518414,2.409079301107666,0.5,0.75,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.6700636466545524,2.6228894753960996,0.2262214909071934,0.8044924867119573,0.8787922875077988,0.08333333333333333,1.0,1,2.409079301107666,0.75,1.0,0.0,1.0,1.0,0.0,2.6228894753960996
test,20260825,1.0,0.0,30.0,3,0,-2.711513402179084,-6.32080907990966,3.609295677730576,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36117243488372663,0.1406522628772553,0.30196645109510123,0.4776553510025613,0.7903366902599064,0.08333333333333333,1.0,1,3.609295677730576,0.75,0.0,0.0,0.0,1.0,0.0,0.1406522628772553
test,20260825,1.0,0.0,30.0,4,1,-4.072380926392707,-15.512713426827121,11.440332500434414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20936889672619743,0.025860907846925258,0.3630155728348233,0.6237887317476066,0.833831783478041,0.0,0.0,1,11.440332500434414,1.0,1.0,1.0,1.0,1.0,1.0,0.025860907846925258
test,20260825,1.0,10.0,0.0,0,0,-3.6824847443399427,-7.6645835997618885,3.982098855421946,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.165847845545532,4.06340258142521,0.1263639948835531,0.7659029789725409,0.8500823622907617,0.16666666666666666,1.0,1,3.982098855421946,0.5,0.0,0.0,1.0,0.0,0.0,4.06340258142521
test,20260825,1.0,10.0,0.0,1,1,-2.8356460997278004,-13.567856062443802,10.732209962716002,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3481287285635772,0.0937837216824422,0.23808718596045664,0.7987243654857027,0.8490649336985983,0.08333333333333333,1.0,1,10.732209962716002,0.75,0.0,0.0,1.0,0.0,0.0,0.0937837216824422
test,20260825,1.0,10.0,0.0,2,2,-3.775177572877531,-13.25457505794601,9.479397485068478,0.5,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.8167838877578,2.738015481992664,0.18464935666357962,0.8031761817561678,0.8618706161673936,0.08333333333333333,1.0,1,9.479397485068478,0.75,0.0,0.0,1.0,0.0,0.0,2.738015481992664
test,20260825,1.0,10.0,0.0,3,0,-2.391822050539706,-7.9738141757721746,5.5819921252324685,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.81090902851939,4.691051741229408,0.210733106057015,0.7887732095553156,0.845582210588752,0.25,1.0,1,5.5819921252324685,0.5,0.0,0.0,1.0,0.0,0.0,4.691051741229408
test,20260825,1.0,10.0,0.0,4,1,-4.484763891513362,-7.737296226048117,3.252532334534755,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.421730023323143,6.441777456825464,0.09424263445162784,0.8004740096368858,0.8578573947254001,0.16666666666666666,1.0,1,3.252532334534755,0.25,0.0,0.0,0.0,0.0,0.0,6.441777456825464
test,20260825,1.0,10.0,10.0,0,0,-2.5635090255276842,-7.872811376291928,5.309302350764243,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5509949926045685,3.362958758788892,0.35651817765402605,0.7722034039894003,0.8206096675262905,0.16666666666666666,1.0,1,5.309302350764243,0.5,0.0,0.0,1.0,0.0,0.0,3.362958758788892
test,20260825,1.0,10.0,10.0,1,1,-2.2318042901639465,-13.853302205250326,11.62149791508638,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35960417604081724,0.08538089795016231,0.5055187646253749,0.7437502479396693,0.8145233854407276,0.08333333333333333,1.0,1,11.62149791508638,0.75,0.0,0.0,1.0,0.0,0.0,0.08538089795016231
test,20260825,1.0,10.0,10.0,2,2,-3.890565076174248,-13.991473979459075,10.100908903284827,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33117408422438777,0.09172668557930042,0.3349355746170097,0.7677444987622347,0.8521897883873145,0.08333333333333333,1.0,1,10.100908903284827,0.75,0.0,0.0,1.0,0.0,0.0,0.09172668557930042
test,20260825,1.0,10.0,10.0,3,0,-3.750401114405263,-16.2395640147027,12.489162900297437,1.0,0.75,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.26975006997116546,0.06936991220006099,0.362031758805414,0.7975956502226998,0.8650467373460556,0.0,0.0,1,12.489162900297437,0.75,0.0,0.0,1.0,0.0,0.0,0.06936991220006099
test,20260825,1.0,10.0,10.0,4,1,-4.750868248055983,-14.337976019654876,9.587107771598893,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.040244595820185,5.918814685296934,0.2718734123348219,0.8006883283591936,0.8790535152467319,0.08333333333333333,1.0,1,9.587107771598893,0.75,0.0,0.0,1.0,0.0,0.0,5.918814685296934
test,20260825,1.0,10.0,20.0,0,0,-2.458677978745819,-8.121453444143018,5.6627754653972,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.850952920673424,4.713428969284304,0.40937578808263386,0.8024984927800065,0.8487261918785433,0.08333333333333333,1.0,1,5.6627754653972,0.5,0.0,0.0,1.0,0.0,0.0,4.713428969284304
test,20260825,1.0,10.0,20.0,1,1,-2.301910125187595,-7.639367815624616,5.337457690437021,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.3341090440119863,3.190162964766118,0.4126446235949622,0.7427056342502176,0.8111627863391543,0.16666666666666666,1.0,1,5.337457690437021,0.5,0.0,0.0,1.0,0.0,0.0,3.190162964766118
test,20260825,1.0,10.0,20.0,2,2,-1.6032908636106176,-7.883110989388672,6.279820125778054,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.873382695802419,5.734301920115077,0.5233374184267562,0.598814981549691,0.8077731028507689,0.25,1.0,1,6.279820125778054,0.5,0.0,0.0,1.0,0.0,0.0,5.734301920115077
test,20260825,1.0,10.0,20.0,3,0,-2.4079341275104618,-8.002718609257755,5.594784481747293,0.75,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.30803130077433,3.2005152340928595,0.4117826443869501,0.7589886975058988,0.8166909180779839,0.08333333333333333,1.0,1,5.594784481747293,0.5,0.0,0.0,1.0,0.0,0.0,3.2005152340928595
test,20260825,1.0,10.0,20.0,4,1,-2.9500152242349884,-7.333901446000811,4.383886221765823,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.33476798939789,7.246751887239301,0.31893418635753246,0.6476240324080741,0.8390107881658121,0.3333333333333333,1.0,1,4.383886221765823,0.5,0.0,0.0,1.0,0.0,0.0,7.246751887239301
test,20260825,1.0,10.0,30.0,0,0,-1.867403804594615,-7.669330519794207,5.801926715199592,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6664756497806303,2.4360596852602043,0.47890445717339414,0.7981333124737191,0.8155580170870395,0.25,1.0,1,5.801926715199592,0.5,0.0,0.0,1.0,0.0,0.0,2.4360596852602043
