split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,component_index,component_role,theory_ratio,theory_condition_satisfied,noiseless_candidate_gap,interference_envelope,noise_envelope,candidate_axis_correctness,candidate_all_axis_correct,grid_half_bin_hit,candan_half_bin_hit,local_half_bin_hit
validation,20260821,2.0,0.0,30.0,0,0,1,weak_pair,0.04039239075626718,0.0,0.017087582502792187,0.21077005718381078,0.0007497635406027812,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,0,0,2,nuisance,2.4210241933025385,1.0,0.007709079271779551,0.0008423476190266347,0.0007497635406027812,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,0,0,3,nuisance,21.432424514124932,1.0,0.06528198509260397,0.0007732089315405406,0.0007497635406027812,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,1,1,0,strong_pair,0.01348500486983186,0.0,0.005831790015157545,0.21548264592783042,0.0007497570802027396,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,1,1,1,weak_pair,0.02313928344383397,0.0,0.005831790015157545,0.12526516532033444,0.0007497570802027396,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,1,1,2,nuisance,2.2465315797042384,1.0,0.011826080827556207,0.0018823182786295502,0.0007497570802027396,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,1,1,3,nuisance,19.78621207762465,1.0,0.06755925080211356,0.0009574734532886436,0.0007497570802027396,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,2,2,0,strong_pair,0.011526832583304236,0.0,0.003951095951624906,0.17063710053157258,0.0007497884108319436,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,2,2,1,weak_pair,0.00927123434995443,0.0,0.003951095951624906,0.2123338098720831,0.0007497884108319436,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,2,2,2,nuisance,14.446925978970834,1.0,0.0361709209854173,0.0005020668640572696,0.0007497884108319436,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,2,2,3,nuisance,2.4195602456802523,1.0,0.009674928942043137,0.0012495271588704876,0.0007497884108319436,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,3,0,0,strong_pair,0.05302887567740968,0.0,0.012735820752227789,0.11933407282759882,0.0007497549882457923,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,3,0,1,weak_pair,0.02972836551493504,0.0,0.012735820752227789,0.2134534232159095,0.0007497549882457923,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,3,0,2,nuisance,15.134623046396072,1.0,0.028943887568413484,0.00020645936475409098,0.0007497549882457923,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,3,0,3,nuisance,0.5381275909030243,0.0,0.0020789471738720255,0.0011818939450335565,0.0007497549882457923,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,4,1,0,strong_pair,0.057214673839592466,0.0,0.024993580681110794,0.21766955162846605,0.000749771631009349,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,4,1,1,weak_pair,0.06821765838242382,0.0,0.024993580681110794,0.18244019174327117,0.000749771631009349,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,4,1,2,nuisance,6.294428484834604,1.0,0.012089931357814221,0.00021059604867300282,0.000749771631009349,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,0.0,30.0,4,1,3,nuisance,10.420745520463882,1.0,0.041658971370442166,0.0012490763059560914,0.000749771631009349,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,0,0,0,strong_pair,0.38798474251647463,0.0,0.04589448875220814,0.04071681074529325,0.018427897439023257,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,0,0,1,weak_pair,5.2169913486025735e-05,0.0,0.00010324536366050001,0.9710826917260841,0.018427897439023257,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,0,0,2,nuisance,0.261823038970409,0.0,0.009762995320393153,0.00021636579843874038,0.018427897439023257,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,0,0,3,nuisance,0.039267040064362005,0.0,0.001657879695954656,0.002682424261278711,0.018427897439023257,0.6666666666666666,0.0,0.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,1,1,0,strong_pair,0.31900290215454424,0.0,0.0548690688649367,0.06757322068162484,0.01842767224811222,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,1,1,1,weak_pair,0.0019469194576960972,0.0,0.0039269110440820765,0.9900657784077813,0.01842767224811222,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,1,1,2,nuisance,0.060317383950838806,0.0,0.0022758584211546307,0.00043802012847982683,0.01842767224811222,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,1,1,3,nuisance,0.0015768385717181508,0.0,5.946689935965033e-05,0.0004286965730963308,0.01842767224811222,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,2,2,0,strong_pair,0.12011456817221472,0.0,0.013834212799862411,0.03915733588272467,0.01843023659236243,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,2,2,1,weak_pair,0.00023495736370063538,0.0,0.0004327760098857547,0.9025368764817454,0.01843023659236243,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,2,2,2,nuisance,0.5977662656996685,0.0,0.024671174012765196,0.0022059011661712384,0.01843023659236243,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,2,2,3,nuisance,0.5014695298643947,0.0,0.020129949306626926,0.001640722965310378,0.01843023659236243,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,3,0,0,strong_pair,0.13824458599219008,0.0,0.016304571025509973,0.04053989867567681,0.018430117793651963,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,3,0,1,weak_pair,0.00010773987982325722,0.0,0.00020830287293330382,0.9482633353409533,0.018430117793651963,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,3,0,2,nuisance,6.667355994084828e-06,0.0,1.3110199941670305e-05,0.9647332196148698,0.018430117793651963,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,3,0,3,nuisance,0.5107930619215376,0.0,0.02589168425427235,0.006914474943053556,0.018430117793651963,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,4,1,0,strong_pair,0.3607896612665789,0.0,0.061582452058454695,0.06691501738365975,0.018428963708072375,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,0.0,4,1,1,weak_pair,0.0018272208222454695,0.0,0.0036209968647829965,0.9724192196913369,0.018428963708072375,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,4,1,2,nuisance,6.811409289746789e-07,0.0,1.365841347331105e-06,0.9841839238973643,0.018428963708072375,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,0.0,4,1,3,nuisance,0.36927197834785813,0.0,0.014148399401225142,0.0007281890557601396,0.018428963708072375,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,0,0,0,strong_pair,0.26766896395870493,0.0,0.03746849525051266,0.06416281024551296,0.005827551536387857,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,0,0,1,weak_pair,0.044437104931449964,0.0,0.011848578549082112,0.12749097323429748,0.005827551536387857,0.6666666666666666,0.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,0,0,2,nuisance,1.1074218365685484,1.0,0.014326366276917746,0.0006407904286348628,0.005827551536387857,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,0,0,3,nuisance,3.7563986993753864,1.0,0.045894809296755046,0.00028133265958239854,0.005827551536387857,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,1,1,0,strong_pair,0.008036576117690755,0.0,0.0011762944714726054,0.06735634166444525,0.0058274653602435255,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,1,1,1,weak_pair,0.0006495562574650183,0.0,0.0011756882308059935,0.8991659184263102,0.0058274653602435255,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,1,1,2,nuisance,1.704728602168454e-06,0.0,3.1390423520805946e-06,0.9148593665752507,0.0058274653602435255,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,1,1,3,nuisance,0.19937190266125124,0.0,0.002368426069807472,0.0001122534220756083,0.0058274653602435255,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,2,2,0,strong_pair,5.7826865519046834e-06,0.0,1.1130261268029276e-05,0.9565507266907654,0.005827327880014029,0.3333333333333333,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,2,2,1,weak_pair,5.986117831018412e-05,0.0,0.0001162609814208751,0.9652609859721019,0.005827327880014029,1.0,1.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,2,2,2,nuisance,1.0448532332725193e-07,0.0,2.0173228942945485e-07,0.9595345191500315,0.005827327880014029,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,2,2,3,nuisance,3.449068980918577,1.0,0.04261124060971677,0.0003498812227114679,0.005827327880014029,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,3,0,0,strong_pair,1.1698517324234732e-05,0.0,2.29332834258046e-05,0.9743515809274877,0.0058274789562739624,0.3333333333333333,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,3,0,1,weak_pair,0.0006790366349362771,0.0,0.0013467279350545189,0.9858185278758168,0.0058274789562739624,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,3,0,2,nuisance,0.028864428968628425,0.0,0.0009638304763218697,0.010868338538841183,0.0058274789562739624,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,3,0,3,nuisance,0.765613258037208,0.0,0.018634593833599666,0.006342238350720507,0.0058274789562739624,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,4,1,0,strong_pair,0.06600730644788061,0.0,0.009947640962543858,0.06952529014848653,0.005827284421409895,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,10.0,4,1,1,weak_pair,0.0026793500390063503,0.0,0.00525854928121014,0.9754833328281933,0.005827284421409895,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,4,1,2,nuisance,7.718416212131558e-08,0.0,1.5207106265348936e-07,0.9792910253068796,0.005827284421409895,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,10.0,4,1,3,nuisance,1.6809065004631194,1.0,0.01989993299078263,9.21206690278681e-05,0.005827284421409895,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,0,0,0,strong_pair,0.04044451832983803,0.0,0.0043932039610729,0.05246870786035248,0.0018427803522763782,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,0,0,1,weak_pair,0.0007599673920682843,0.0,0.0013870046989145485,0.9106994638220132,0.0018427803522763782,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,0,0,2,nuisance,6.9235382118009456e-06,0.0,1.2941538894436111e-05,0.9327616443317442,0.0018427803522763782,0.3333333333333333,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,0,0,3,nuisance,5.132140701775633,1.0,0.020222859072614008,0.00012743639038007736,0.0018427803522763782,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,1,1,0,strong_pair,0.32725463036744534,0.0,0.056402248117435216,0.0843223001895212,0.0018525662349906755,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,1,1,1,weak_pair,4.703538123709275e-07,0.0,8.350848209437474e-07,0.8858672725118334,0.0018525662349906755,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,1,1,2,nuisance,0.09320164262074117,0.0,0.00812752431400987,0.04174926354757351,0.0018525662349906755,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,1,1,3,nuisance,0.17760610419807588,0.0,0.000694216096027378,0.00010180379964831099,0.0018525662349906755,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,2,2,0,strong_pair,0.25644243403832645,0.0,0.021702699945599258,0.040472609118752674,0.0018423455551600154,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,2,2,1,weak_pair,0.001132224846270697,0.0,0.0021421069717265304,0.9441300815568955,0.0018423455551600154,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,2,2,2,nuisance,0.00014916347528794738,0.0,0.0002820300394278071,0.94352996788609,0.0018423455551600154,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,2,2,3,nuisance,2.998805199378938,1.0,0.02146333361508901,0.0017363019707836722,0.0018423455551600154,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,3,0,0,strong_pair,0.09340583075886906,0.0,0.00773174295553003,0.03954517795107196,0.001842725206118721,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,3,0,1,weak_pair,0.00027672666950839185,0.0,0.0005306324596007772,0.9569236642847314,0.001842725206118721,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,3,0,2,nuisance,7.393455655455075e-07,0.0,1.4735060501749403e-06,0.9946507406657913,0.001842725206118721,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,3,0,3,nuisance,14.513346412578112,1.0,0.059484218082772045,0.0002065684712932492,0.001842725206118721,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,4,1,0,strong_pair,0.46235710881014425,0.0,0.06345071823765414,0.06677380581778786,0.0018427646086318634,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,20.0,4,1,1,weak_pair,0.0015961507985789156,0.0,0.003120300663465095,0.9756026829778868,0.0018427646086318634,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,4,1,2,nuisance,1.409135618309342e-07,0.0,2.753292238670199e-07,0.9751009031603918,0.0018427646086318634,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,20.0,4,1,3,nuisance,1.7665452697329116,1.0,0.00677349591096621,7.439427402454056e-05,0.0018427646086318634,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,0,0,0,strong_pair,0.27453392366015017,0.0,0.037246305035135596,0.06725279262488947,0.0005827311940965241,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,0,0,1,weak_pair,0.001392419798744243,0.0,0.0026935051116723924,0.9666202323451809,0.0005827311940965241,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,0,0,2,nuisance,1.3222682335966127,1.0,0.001643933258372865,3.8902607806631734e-05,0.0005827311940965241,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,0,0,3,nuisance,21.98581951912739,1.0,0.02995890980895699,9.859227858306176e-05,0.0005827311940965241,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,1,1,0,strong_pair,0.3017966771185833,0.0,0.025050863893749442,0.04092017674654588,0.0005827054801963617,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,1,1,1,weak_pair,0.0009461500368547774,0.0,0.0018377390101440155,0.9705840960627635,0.0005827054801963617,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,1,1,2,nuisance,0.11749061923816831,0.0,0.00038232934308457533,0.0010443577932959054,0.0005827054801963617,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,1,1,3,nuisance,17.62735470818679,1.0,0.02274914633810854,6.257416370684397e-05,0.0005827054801963617,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,2,2,0,strong_pair,0.3195141711396642,0.0,0.026180031184232955,0.040385733102889815,0.0005827646179660333,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,2,2,1,weak_pair,0.0009377909872447671,0.0,0.0018058987393945597,0.9622643750737343,0.0005827646179660333,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,2,2,2,nuisance,0.00024400756061284778,0.0,0.00047959820967712237,0.9821700002401529,0.0005827646179660333,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,2,2,3,nuisance,9.254358738093213,1.0,0.05727254577229712,0.002511590560667212,0.0005827646179660333,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,3,0,0,strong_pair,0.009329914232063412,0.0,0.005801464063041634,0.31032388109298464,0.000582731697955093,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,3,0,1,weak_pair,7.451502315548859e-08,0.0,1.436942807155315e-07,0.963613980793755,0.000582731697955093,0.3333333333333333,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,3,0,2,nuisance,5.084053426057688e-07,0.0,1.0064607898193532e-06,0.9892384852279554,0.000582731697955093,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,3,0,3,nuisance,1.806691377552786,1.0,0.0031088680579678396,0.000277644373075613,0.000582731697955093,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,4,1,0,strong_pair,0.0001842010106475308,0.0,0.00035830456524100574,0.9720084749721761,0.0005827284675884501,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,4,1,1,weak_pair,0.0014787639900456652,0.0,0.0029102937195100292,0.98344641313335,0.0005827284675884501,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,10.0,30.0,4,1,2,nuisance,5.089235775703695,1.0,0.006420118886260484,4.8026243846860256e-05,0.0005827284675884501,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,10.0,30.0,4,1,3,nuisance,2.995546288551177,1.0,0.009920328293274494,0.001073117801786434,0.0005827284675884501,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,0,0,0,strong_pair,0.4185318261778484,0.0,0.029834324931714895,0.01842164331600529,0.017220000957705546,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,0,0,1,weak_pair,1.7938349875699397e-07,0.0,3.4693247262925576e-07,0.9497933392694128,0.017220000957705546,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,0,0,2,nuisance,0.09351023351759996,0.0,0.0032435191013721054,0.00012312278051947067,0.017220000957705546,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,0,0,3,nuisance,0.9230956593437128,0.0,0.03196287769772832,9.287305171876081e-05,0.017220000957705546,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,1,1,0,strong_pair,0.5838037127336106,0.0,0.039186802303144974,0.016341155158073065,0.017220469621303674,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,1,1,1,weak_pair,0.0004445636077722107,0.0,0.0008974955506370723,0.9921913838754166,0.017220469621303674,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,1,1,2,nuisance,4.600662198509283e-06,0.0,8.670610205584097e-06,0.9251015083315188,0.017220469621303674,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,1,1,3,nuisance,0.11068346948515177,0.0,0.0038434439957466537,0.00014185202268062917,0.017220469621303674,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,2,2,0,strong_pair,0.5797265232924371,0.0,0.03455848450555998,0.012586060391523369,0.017219790399373866,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,2,2,1,weak_pair,0.0003962388748093403,0.0,0.0007890737326657175,0.9784847994713185,0.017219790399373866,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,2,2,2,nuisance,1.9553602681101914e-05,0.0,3.962288689143519e-05,0.9959665655280112,0.017219790399373866,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,2,2,3,nuisance,1.8316123742320218,1.0,0.06388558726756843,0.0002199223276039352,0.017219790399373866,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,3,0,0,strong_pair,0.15415229762149757,0.0,0.011581368819286286,0.02034425318980303,0.017220444184098408,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,3,0,1,weak_pair,0.0002768435008716652,0.0,0.0005237014663610484,0.9286234436300097,0.017220444184098408,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,3,0,2,nuisance,8.71370567309134e-06,0.0,1.6479681535897206e-05,0.9283979961304428,0.017220444184098408,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,3,0,3,nuisance,0.4600852085917375,0.0,0.015908668124353875,6.838387130495047e-05,0.017220444184098408,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,4,1,0,strong_pair,0.2520532092088433,0.0,0.019276468954662618,0.021018683006380844,0.017220205153719408,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,0.0,4,1,1,weak_pair,0.0005987428474846264,0.0,0.001147623734239142,0.9411409168708815,0.017220205153719408,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,4,1,2,nuisance,5.151369593074123e-07,0.0,1.0152706794627166e-06,0.9682174159671963,0.017220205153719408,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,0.0,4,1,3,nuisance,0.1577059104264242,0.0,0.005460215007414226,9.117839763336002e-05,0.017220205153719408,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,0,0,0,strong_pair,0.2685508842729561,0.0,0.012234205141301913,0.017331966615900248,0.005446221537200417,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,0,0,1,weak_pair,0.0005377694757816413,0.0,0.0010431520385856645,0.9644415143457779,0.005446221537200417,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,10.0,0,0,2,nuisance,7.8100185690315e-05,0.0,0.0001555689303704734,0.9905112720041056,0.005446221537200417,0.3333333333333333,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,10.0,0,0,3,nuisance,3.1290059087499507,1.0,0.05311379198251209,0.0030411053537435567,0.005446221537200417,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,1,1,0,strong_pair,6.321578243303795e-05,0.0,0.0001254791326524376,0.9870216064603,0.0054452097604183744,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,10.0,1,1,1,weak_pair,0.0002597920607938014,0.0,0.0005126686043518194,0.9812450739713998,0.0054452097604183744,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,10.0,1,1,2,nuisance,0.3953815900607651,0.0,0.005146559681990959,0.0010631353565103093,0.0054452097604183744,1.0,1.0,1.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,1,1,3,nuisance,4.400465048264927,1.0,0.05304499375728411,0.0005819934073694692,0.0054452097604183744,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,2,2,0,strong_pair,0.9867076279616648,0.0,0.051280669551378444,0.020540255198478994,0.005445491793927343,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,2,2,1,weak_pair,9.129162917331091e-08,0.0,1.8014420260003668e-07,0.9811959135097574,0.005445491793927343,0.0,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,10.0,2,2,2,nuisance,5.549562305071792e-07,0.0,1.1114848256725117e-06,0.9959711646662734,0.005445491793927343,0.6666666666666666,0.0,0.0,0.0,0.0
validation,20260821,2.0,20.0,10.0,2,2,3,nuisance,6.069852239134199,1.0,0.06660403165362994,4.097056377333651e-05,0.005445491793927343,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,3,0,0,strong_pair,0.8016157683192882,0.0,0.028289351509361738,0.012202011656802696,0.005443194829513531,1.0,1.0,0.0,1.0,1.0
validation,20260821,2.0,20.0,10.0,3,0,1,weak_pair,0.00030330703638918073,0.0,0.0006045260173429892,0.9911146571408361,0.005443194829513531,0.6666666666666666,0.0,0.0,0.0,0.0
