profile,seed,snr_db,l_value,sample_index,component_index,delay_resolution_ns,spatial_resolution,gate_pass,grid_delay_error_bins,grid_projected_spatial_error_bins,candan_delay_error_bins,candan_projected_spatial_error_bins,gated_candan_delay_error_bins,gated_candan_projected_spatial_error_bins
C,20260629,20.0,16,49,14,130.20833333333334,0.25,1,0.1566080562770365,1.98828125,0.3433919437229637,1.6397450682123509,0.3433919437229637,1.6397450682123509
C,20260629,20.0,16,49,15,130.20833333333334,0.25,1,0.30671352660283424,1.9052734375,0.8067135266028345,1.6121924658780662,0.8067135266028345,1.6121924658780662
C,20260629,30.0,4,0,0,130.20833333333334,0.25,1,0.5047936135961208,0.0146484375,0.004793613596120873,0.1947826235622223,0.004793613596120873,0.1947826235622223
C,20260629,30.0,4,0,1,130.20833333333334,0.25,1,0.48890882681007497,0.1162109375,0.02630846930158983,0.028126917113198147,0.02630846930158983,0.028126917113198147
C,20260629,30.0,4,0,2,130.20833333333334,0.25,1,1.4961919583147392,0.0380859375,0.9961919583147392,0.02086627338302227,0.9961919583147392,0.02086627338302227
C,20260629,30.0,4,0,3,130.20833333333334,0.25,1,0.1612032065168023,0.2001953125,0.009556407872587165,0.2065213871168341,0.009556407872587165,0.2065213871168341
C,20260629,30.0,4,1,0,130.20833333333334,0.25,1,0.5038080416852608,0.9853515625,0.18345335913456753,0.45422746618404375,0.18345335913456753,0.45422746618404375
C,20260629,30.0,4,1,1,130.20833333333334,0.25,1,0.17041920727933757,0.224609375,0.05995594753560597,0.1202253541764371,0.05995594753560597,0.1202253541764371
C,20260629,30.0,4,1,2,130.20833333333334,0.25,1,0.511091173189925,0.0791015625,0.18958747789299935,0.5791015625,0.18958747789299935,0.5791015625
C,20260629,30.0,4,1,3,130.20833333333334,0.25,1,0.1788671943359077,1.22265625,0.13776953771507292,1.22265625,0.13776953771507292,1.22265625
C,20260629,30.0,4,2,0,130.20833333333334,0.25,1,0.48890882681007497,0.0546875,0.011091173189925054,0.035116151830008935,0.011091173189925054,0.035116151830008935
C,20260629,30.0,4,2,1,130.20833333333334,0.25,1,0.1612032065168023,0.291015625,0.09803222412491405,0.03741213923862219,0.09803222412491405,0.03741213923862219
C,20260629,30.0,4,2,2,130.20833333333334,0.25,1,0.17041920727933757,1.2109375,0.0802287633487637,1.2109375,0.0802287633487637,1.2109375
C,20260629,30.0,4,2,3,130.20833333333334,0.25,1,0.49619195831473917,0.056640625,0.04697610741060033,0.3348203207595022,0.04697610741060033,0.3348203207595022
C,20260629,30.0,4,3,0,130.20833333333334,0.25,1,0.48890882681007497,0.0322265625,0.041359526005685154,0.3607677618768701,0.041359526005685154,0.3607677618768701
C,20260629,30.0,4,3,1,130.20833333333334,0.25,1,0.17041920727933757,1.197265625,0.02928684857170792,1.197265625,0.02928684857170792,1.197265625
C,20260629,30.0,4,3,2,130.20833333333334,0.25,1,0.1612032065168023,0.3046875,0.007251330439970625,0.09238109409289841,0.007251330439970625,0.09238109409289841
C,20260629,30.0,4,3,3,130.20833333333334,0.25,1,0.49619195831473917,0.0205078125,0.003808041685260808,0.04261835859498575,0.003808041685260808,0.04261835859498575
C,20260629,30.0,4,4,0,130.20833333333334,0.25,1,0.48890882681007497,0.0517578125,0.011091173189925054,0.26718076863831364,0.011091173189925054,0.26718076863831364
C,20260629,30.0,4,4,1,130.20833333333334,0.25,1,0.1671168001848855,0.2685546875,0.032082225118088545,0.20834675383678913,0.032082225118088545,0.20834675383678913
C,20260629,30.0,4,4,2,130.20833333333334,0.25,1,0.0,0.583984375,0.04590273718496718,0.583984375,0.04590273718496718,0.583984375
C,20260629,30.0,4,4,3,130.20833333333334,0.25,1,0.49619195831473917,0.0224609375,0.06797832045214844,0.017285329181900178,0.06797832045214844,0.017285329181900178
C,20260629,30.0,4,5,0,130.20833333333334,0.25,1,0.48890882681007497,0.0205078125,0.02535145048587143,0.03175994979074703,0.02535145048587143,0.03175994979074703
C,20260629,30.0,4,5,1,130.20833333333334,0.25,1,0.49619195831473917,0.017578125,0.003808041685260808,0.09040098225371551,0.003808041685260808,0.09040098225371551
C,20260629,30.0,4,5,2,130.20833333333334,0.25,1,0.1612032065168023,0.2421875,0.0936241435095937,0.2578125,0.0936241435095937,0.2578125
C,20260629,30.0,4,5,3,130.20833333333334,0.25,1,0.1788671943359077,1.2421875,0.16337916545502648,1.2421875,0.16337916545502648,1.2421875
C,20260629,30.0,4,6,0,130.20833333333334,0.25,1,0.1612032065168023,0.2724609375,0.3387967934831977,0.3019395871887056,0.3387967934831977,0.3019395871887056
C,20260629,30.0,4,6,1,130.20833333333334,0.25,1,0.48890882681007497,0.095703125,0.011091173189925054,0.2635463468747732,0.011091173189925054,0.2635463468747732
C,20260629,30.0,4,6,2,130.20833333333334,0.25,1,0.5047936135961208,0.0625,0.0739867387945665,0.46772488061444406,0.0739867387945665,0.46772488061444406
C,20260629,30.0,4,6,3,130.20833333333334,0.25,1,0.8295807927206624,0.28515625,0.06098148399712501,0.05685963871223265,0.06098148399712501,0.05685963871223265
C,20260629,30.0,4,7,0,130.20833333333334,0.25,1,0.511091173189925,0.033203125,0.011091173189925054,0.39945686766525323,0.011091173189925054,0.39945686766525323
C,20260629,30.0,4,7,1,130.20833333333334,0.25,1,1.5047936135961208,0.0205078125,1.0047936135961208,0.14736233064021453,1.0047936135961208,0.14736233064021453
C,20260629,30.0,4,7,2,130.20833333333334,0.25,1,0.1788671943359077,0.7265625,0.3615705230303803,0.8760979265238564,0.3615705230303803,0.8760979265238564
C,20260629,30.0,4,7,3,130.20833333333334,0.25,1,0.1612032065168023,0.2119140625,0.12640462873871172,0.7119140625,0.12640462873871172,0.7119140625
C,20260629,30.0,4,8,0,130.20833333333334,0.25,1,0.48890882681007497,0.052734375,0.011091173189925054,0.06297083295663164,0.011091173189925054,0.06297083295663164
C,20260629,30.0,4,8,1,130.20833333333334,0.25,1,0.1612032065168023,0.2490234375,0.028264957998437985,0.2509765625,0.028264957998437985,0.2509765625
C,20260629,30.0,4,8,2,130.20833333333334,0.25,1,0.49619195831473917,0.005859375,0.0786027421521567,0.271979425930728,0.0786027421521567,0.271979425930728
C,20260629,30.0,4,8,3,130.20833333333334,0.25,1,0.1671168001848855,0.740234375,0.0029326601486303503,0.740234375,0.0029326601486303503,0.740234375
C,20260629,30.0,4,9,0,130.20833333333334,0.25,1,0.5047936135961208,0.0029296875,0.004793613596120873,0.4427845508894066,0.004793613596120873,0.4427845508894066
C,20260629,30.0,4,9,1,130.20833333333334,0.25,1,0.5038080416852608,0.9609375,0.17033511466618023,0.4609375,0.17033511466618023,0.4609375
C,20260629,30.0,4,9,2,130.20833333333334,0.25,1,0.48890882681007497,0.0,0.2516183145395132,0.5162309092276542,0.2516183145395132,0.5162309092276542
C,20260629,30.0,4,9,3,130.20833333333334,0.25,1,0.17041920727933757,1.2568359375,0.025502798166627358,1.2568359375,0.025502798166627358,1.2568359375
C,20260629,30.0,4,10,0,130.20833333333334,0.25,1,0.8387967934831977,1.208984375,0.48260810857345854,1.208984375,0.48260810857345854,1.208984375
C,20260629,30.0,4,10,1,130.20833333333334,0.25,1,0.49619195831473917,0.013671875,0.04311661198772044,0.1641176935854194,0.04311661198772044,0.1641176935854194
C,20260629,30.0,4,10,2,130.20833333333334,0.25,1,0.49520638640387915,0.083984375,0.004793613596120873,0.416015625,0.004793613596120873,0.416015625
C,20260629,30.0,4,10,3,130.20833333333334,0.25,1,0.1788671943359077,0.2763671875,0.18134478509015775,0.7763671875,0.18134478509015775,0.7763671875
C,20260629,30.0,4,11,0,130.20833333333334,0.25,1,0.49520638640387915,0.0341796875,0.004793613596120873,0.3817954058075621,0.004793613596120873,0.3817954058075621
C,20260629,30.0,4,11,1,130.20833333333334,0.25,1,0.1612032065168023,0.3115234375,0.0173284866940122,0.03282574089360324,0.0173284866940122,0.03282574089360324
C,20260629,30.0,4,11,2,130.20833333333334,0.25,1,0.49619195831473917,0.0009765625,0.17508257422473147,0.4990234375,0.17508257422473147,0.4990234375
C,20260629,30.0,4,11,3,130.20833333333334,0.25,1,0.8295807927206624,1.2880859375,0.5643475263543394,1.2880859375,0.5643475263543394,1.2880859375
C,20260629,30.0,4,12,0,130.20833333333334,0.25,1,0.5047936135961208,0.0107421875,0.10235379624077721,0.048458133989393914,0.10235379624077721,0.048458133989393914
C,20260629,30.0,4,12,1,130.20833333333334,0.25,1,0.48890882681007497,0.0205078125,0.011091173189925054,0.16065855259024886,0.011091173189925054,0.16065855259024886
C,20260629,30.0,4,12,2,130.20833333333334,0.25,1,0.1788671943359077,0.28125,0.1653942257256702,0.10073684912871794,0.1653942257256702,0.10073684912871794
C,20260629,30.0,4,12,3,130.20833333333334,0.25,1,0.17041920727933757,1.20703125,0.6704192072793345,1.20703125,0.6704192072793345,1.20703125
C,20260629,30.0,4,13,0,130.20833333333334,0.25,1,0.48890882681007497,0.0126953125,0.011091173189925054,0.46911136015340027,0.011091173189925054,0.46911136015340027
C,20260629,30.0,4,13,1,130.20833333333334,0.25,1,0.5047936135961208,0.0146484375,0.040562190963470315,0.05357892389554131,0.040562190963470315,0.05357892389554131
C,20260629,30.0,4,13,2,130.20833333333334,0.25,1,0.1612032065168023,0.28125,0.0019159134288457866,0.78125,0.0019159134288457866,0.78125
C,20260629,30.0,4,13,3,130.20833333333334,0.25,1,1.4961919583147392,0.0419921875,0.9961919583147392,0.09060777712300316,0.9961919583147392,0.09060777712300316
C,20260629,30.0,4,14,0,130.20833333333334,0.25,1,1.1612032065168092,0.6796875,0.6612032065167992,0.9268416288912871,0.6612032065167992,0.9268416288912871
C,20260629,30.0,4,14,1,130.20833333333334,0.25,1,0.48890882681007497,0.009765625,0.011091173189925054,0.07547518298804023,0.011091173189925054,0.07547518298804023
C,20260629,30.0,4,14,2,130.20833333333334,0.25,1,0.49619195831473917,0.0068359375,0.022343265411578314,0.3370099244528131,0.022343265411578314,0.3370099244528131
C,20260629,30.0,4,14,3,130.20833333333334,0.25,1,0.17041920727933757,0.263671875,0.03491273267679418,0.6929054327949062,0.03491273267679418,0.6929054327949062
C,20260629,30.0,4,15,0,130.20833333333334,0.25,1,0.48890882681007497,0.0654296875,0.04983417621949117,0.383741990631977,0.04983417621949117,0.383741990631977
C,20260629,30.0,4,15,1,130.20833333333334,0.25,1,0.5047936135961208,0.0263671875,0.004793613596120873,0.12408069647605302,0.004793613596120873,0.12408069647605302
C,20260629,30.0,4,15,2,130.20833333333334,0.25,1,0.17041920727933757,0.2021484375,0.04312548991121191,0.1259863404616155,0.04312548991121191,0.1259863404616155
C,20260629,30.0,4,15,3,130.20833333333334,0.25,1,1.1612032065168092,0.7861328125,0.6612032065167992,0.6002201031283958,0.6612032065167992,0.6002201031283958
C,20260629,30.0,4,16,0,130.20833333333334,0.25,1,0.5047936135961208,0.0068359375,0.01651234530797301,0.18557590256702028,0.01651234530797301,0.18557590256702028
C,20260629,30.0,4,16,1,130.20833333333334,0.25,1,0.48890882681007497,0.0498046875,0.011091173189925054,0.10043070031632695,0.011091173189925054,0.10043070031632695
C,20260629,30.0,4,16,2,130.20833333333334,0.25,1,1.1612032065168092,0.7958984375,0.6612032065167992,0.7071299940419085,0.6612032065167992,0.7071299940419085
C,20260629,30.0,4,16,3,130.20833333333334,0.25,1,0.1788671943359077,0.1982421875,0.04348078006635348,0.3017578125,0.04348078006635348,0.3017578125
C,20260629,30.0,4,17,0,130.20833333333334,0.25,1,0.49520638640387915,0.05078125,0.18695611175617444,0.55078125,0.18695611175617444,0.55078125
C,20260629,30.0,4,17,1,130.20833333333334,0.25,1,0.1788671943359077,0.2314453125,0.6788671943359046,0.05329923243259138,0.6788671943359046,0.05329923243259138
C,20260629,30.0,4,17,2,130.20833333333334,0.25,1,0.49619195831473917,1.025390625,0.003808041685260808,0.7286857204830532,0.003808041685260808,0.7286857204830532
C,20260629,30.0,4,17,3,130.20833333333334,0.25,1,1.1704192072793445,0.1259765625,0.015881133667470234,0.035256099481200565,0.015881133667470234,0.035256099481200565
C,20260629,30.0,4,18,0,130.20833333333334,0.25,1,0.48890882681007497,0.0078125,0.010159144885619732,0.4921875,0.010159144885619732,0.4921875
C,20260629,30.0,4,18,1,130.20833333333334,0.25,1,0.8387967934831977,1.234375,0.6838394519489555,1.234375,0.6838394519489555,1.234375
C,20260629,30.0,4,18,2,130.20833333333334,0.25,1,0.17041920727933757,0.24609375,0.08204122590697693,0.10048669907800356,0.08204122590697693,0.10048669907800356
C,20260629,30.0,4,18,3,130.20833333333334,0.25,1,0.5047936135961208,0.0146484375,0.004793613596120873,0.13683030398584783,0.004793613596120873,0.13683030398584783
C,20260629,30.0,4,19,0,130.20833333333334,0.25,1,0.48890882681007497,0.0693359375,0.01308307504097423,0.4306640625,0.01308307504097423,0.4306640625
C,20260629,30.0,4,19,1,130.20833333333334,0.25,1,0.17041920727933757,0.2265625,0.06271050439568882,0.0650635103638777,0.06271050439568882,0.0650635103638777
C,20260629,30.0,4,19,2,130.20833333333334,0.25,1,0.49619195831473917,0.0390625,0.003808041685260808,0.28015662241739037,0.003808041685260808,0.28015662241739037
C,20260629,30.0,4,19,3,130.20833333333334,0.25,1,0.8211328056640923,1.1748046875,0.5743835760439424,1.1748046875,0.5743835760439424,1.1748046875
C,20260629,30.0,4,20,0,130.20833333333334,0.25,1,0.5047936135961208,0.0029296875,0.004793613596120873,0.033251666151045356,0.004793613596120873,0.033251666151045356
C,20260629,30.0,4,20,1,130.20833333333334,0.25,1,1.1704192072793445,0.7294921875,0.6704192072793345,0.718389018003176,0.6704192072793345,0.718389018003176
C,20260629,30.0,4,20,2,130.20833333333334,0.25,1,0.1671168001848855,0.255859375,0.07519435523806806,0.755859375,0.07519435523806806,0.755859375
C,20260629,30.0,4,20,3,130.20833333333334,0.25,1,0.48890882681007497,0.01171875,0.02001003354162383,0.206984401007813,0.02001003354162383,0.206984401007813
C,20260629,30.0,4,21,0,130.20833333333334,0.25,1,0.5047936135961208,0.0048828125,0.004793613596120873,0.0768239077938615,0.004793613596120873,0.0768239077938615
C,20260629,30.0,4,21,1,130.20833333333334,0.25,1,0.1788671943359077,0.7119140625,0.28915819559161093,0.41230536517397454,0.28915819559161093,0.41230536517397454
C,20260629,30.0,4,21,2,130.20833333333334,0.25,1,1.1612032065168092,0.7587890625,0.6612032065167992,0.5841745581463336,0.6612032065167992,0.5841745581463336
C,20260629,30.0,4,21,3,130.20833333333334,0.25,1,0.17041920727933757,0.1640625,0.0010180238742733987,0.3359375,0.0010180238742733987,0.3359375
C,20260629,30.0,4,22,0,130.20833333333334,0.25,1,0.511091173189925,0.017578125,0.01830741423572132,0.005667331736049164,0.01830741423572132,0.005667331736049164
C,20260629,30.0,4,22,1,130.20833333333334,0.25,1,1.5047936135961208,0.03515625,1.0047936135961208,0.10293671989744979,1.0047936135961208,0.10293671989744979
C,20260629,30.0,4,22,2,130.20833333333334,0.25,1,0.17041920727933757,0.8212890625,0.32958079272066243,0.581828594324393,0.32958079272066243,0.581828594324393
C,20260629,30.0,4,22,3,130.20833333333334,0.25,1,0.1671168001848855,0.291015625,0.0018261187243311465,0.791015625,0.0018261187243311465,0.791015625
C,20260629,30.0,4,23,0,130.20833333333334,0.25,1,0.48890882681007497,0.0078125,0.011091173189925054,0.26490553123530525,0.011091173189925054,0.26490553123530525
C,20260629,30.0,4,23,1,130.20833333333334,0.25,1,0.8211328056640923,0.2333984375,0.20530235786705475,0.2666015625,0.20530235786705475,0.2666015625
C,20260629,30.0,4,23,2,130.20833333333334,0.25,1,0.49619195831473917,0.015625,0.003808041685260808,0.484375,0.003808041685260808,0.484375
C,20260629,30.0,4,23,3,130.20833333333334,0.25,1,0.17041920727933757,0.2392578125,0.02162876202476837,0.06056758117364858,0.02162876202476837,0.06056758117364858
C,20260629,30.0,4,24,0,130.20833333333334,0.25,1,0.511091173189925,0.0009765625,0.011091173189925054,0.5009765625,0.011091173189925054,0.5009765625
C,20260629,30.0,4,24,1,130.20833333333334,0.25,1,0.1612032065168023,0.6787109375,0.3491780147595236,0.7139626040725693,0.3491780147595236,0.7139626040725693
C,20260629,30.0,4,24,2,130.20833333333334,0.25,1,0.1788671943359077,0.2275390625,0.05621054977397221,0.7275390625,0.05621054977397221,0.7275390625
C,20260629,30.0,4,24,3,130.20833333333334,0.25,1,1.4961919583147392,0.046875,0.9961919583147392,0.14585710010850805,0.9961919583147392,0.14585710010850805
C,20260629,30.0,4,25,0,130.20833333333334,0.25,1,0.48890882681007497,0.0615234375,0.011091173189925054,0.03758456676956712,0.011091173189925054,0.03758456676956712
C,20260629,30.0,4,25,1,130.20833333333334,0.25,1,0.5047936135961208,0.0234375,0.04817840644374628,0.08315371453952514,0.04817840644374628,0.08315371453952514
C,20260629,30.0,4,25,2,130.20833333333334,0.25,1,0.49619195831473917,1.9033203125,0.1331076029989475,1.9033203125,0.1331076029989475,1.9033203125
C,20260629,30.0,4,25,3,130.20833333333334,0.25,1,0.1671168001848855,0.767578125,0.15400228945041047,0.767578125,0.15400228945041047,0.767578125
C,20260629,30.0,4,26,0,130.20833333333334,0.25,1,0.48890882681007497,0.0185546875,0.011091173189925054,0.2735782632967392,0.011091173189925054,0.2735782632967392
C,20260629,30.0,4,26,1,130.20833333333334,0.25,1,1.1704192072793445,0.767578125,0.6704192072793345,0.8618653255081621,0.6704192072793345,0.8618653255081621
C,20260629,30.0,4,26,2,130.20833333333334,0.25,1,0.49619195831473917,0.0283203125,0.003808041685260808,0.07949020028141263,0.003808041685260808,0.07949020028141263
C,20260629,30.0,4,26,3,130.20833333333334,0.25,1,0.1671168001848855,0.298828125,0.0485998145788784,0.19618826272558643,0.0485998145788784,0.19618826272558643
C,20260629,30.0,4,27,0,130.20833333333334,0.25,1,0.17041920727933757,1.236328125,0.06620688380110097,1.236328125,0.06620688380110097,1.236328125
C,20260629,30.0,4,27,1,130.20833333333334,0.25,1,0.49619195831473917,0.0087890625,0.003808041685260808,0.04049966788330295,0.003808041685260808,0.04049966788330295
C,20260629,30.0,4,27,2,130.20833333333334,0.25,1,0.49520638640387915,0.0185546875,0.05780994244032912,0.4814453125,0.05780994244032912,0.4814453125
C,20260629,30.0,4,27,3,130.20833333333334,0.25,1,0.48890882681007497,0.9189453125,0.34073173646881116,0.7671800928110217,0.34073173646881116,0.7671800928110217
C,20260629,30.0,4,28,0,130.20833333333334,0.25,1,0.5047936135961208,0.0107421875,0.03784511677856984,0.2564697659316266,0.03784511677856984,0.2564697659316266
C,20260629,30.0,4,28,1,130.20833333333334,0.25,1,0.1612032065168023,0.1416015625,0.02183074085662185,0.2797001207821701,0.02183074085662185,0.2797001207821701
C,20260629,30.0,4,28,2,130.20833333333334,0.25,1,0.48890882681007497,0.1279296875,0.011091173189925054,0.19809287075473492,0.011091173189925054,0.19809287075473492
C,20260629,30.0,4,28,3,130.20833333333334,0.25,1,0.0,0.5546875,0.19646929245388378,0.5546875,0.19646929245388378,0.5546875
C,20260629,30.0,4,29,0,130.20833333333334,0.25,1,0.1612032065168023,0.22265625,0.018145040927464606,0.592542753075497,0.018145040927464606,0.592542753075497
