split,seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,fft_support_ms,final_ls_ms,local_update_ms,accepted_newton_updates,derivative_evaluations,trial_score_evaluations,gate_pass,residual_reduction_fraction,grid_ls_ms,gate_decision_ms
test,20260701,30.0,8,7,one_step_fixed_support_newton_joint_ls,-8.333349989961548,12.863851159214244,0.7231584141145758,1.0121593726056153,0.11464413190839139,0.75,72.75060005486012,1.6657000523991883,14.862600015476346,56.22229998698458,6,8,18,,,,
test,20260701,30.0,8,7,cartesian_local_joint_ls,-14.684391453464778,12.877851465350613,0.6628818143697568,1.033995720127902,0.1135013486646299,0.75,19.06090008560568,1.6657000523991883,14.848900027573109,2.546300005633384,,,,,,,
test,20260701,30.0,8,8,grid_fft_topL_joint_ls,-6.306124450551813,8.84022913202707,1.8127246664538048,1.2003993135475748,0.13788721958123856,0.75,16.541699995286763,1.6533000161871314,14.888399979099631,,,,,,,,
test,20260701,30.0,8,8,axiswise_quadratic_peak_joint_ls,-6.83072454725875,8.842606562007838,1.8106510174997534,1.1997304521575642,0.13778437305863075,0.75,18.420500040519983,1.6533000161871314,14.946900017093867,1.820300007238984,,,,,,,
test,20260701,30.0,8,8,axiswise_candan_joint_ls,-34.27467069405117,8.945932680965905,1.7628349600903668,1.168688302591573,0.13548969959643925,0.75,18.483499996364117,1.6533000161871314,15.043399995192885,1.7867999849840999,,,,,,,
test,20260701,30.0,8,8,one_step_fixed_support_newton_joint_ls,-8.794745780743625,8.987697963075739,1.7403178282303482,1.1596010719235124,0.13444100445168325,0.625,71.05010002851486,1.6533000161871314,14.736399985849857,54.66040002647787,6,8,17,,,,
test,20260701,30.0,8,8,cartesian_local_joint_ls,-12.761073046341846,8.953744348753657,1.7260485846927331,1.1964109464146935,0.1338980275188726,0.75,18.648299970664084,1.6533000161871314,14.643899980001152,2.351099974475801,,,,,,,
test,20260701,30.0,8,9,grid_fft_topL_joint_ls,-5.9786045932644925,18.44952255010544,2.239015511296884,1.3749644351957409,0.20543718669829272,0.625,16.597700014244765,1.67119997786358,14.926500036381185,,,,,,,,
test,20260701,30.0,8,9,axiswise_quadratic_peak_joint_ls,-6.697925406409848,18.440926455797808,2.2403855309626737,1.3792451026367274,0.20547644210124885,0.625,18.242599966470152,1.67119997786358,14.77879995945841,1.7926000291481614,,,,,,,
test,20260701,30.0,8,9,axiswise_candan_joint_ls,-16.28934000217416,18.334285216935633,2.250026908700414,1.5260804902969096,0.2063175361097822,0.625,18.061599985230714,1.67119997786358,14.581599971279502,1.8088000360876322,,,,,,,
test,20260701,30.0,8,9,one_step_fixed_support_newton_joint_ls,-9.502831701620046,18.37908728276501,2.183720053131585,1.485967366045372,0.20347220369075417,0.625,70.36379998316988,1.67119997786358,14.771699963603169,53.920900041703135,6,8,16,,,,
test,20260701,30.0,8,9,cartesian_local_joint_ls,-11.487676815957496,18.338820358263092,2.23357657825139,1.4819588652935647,0.20532743515019292,0.625,19.507199991494417,1.67119997786358,15.425199992023408,2.410800021607429,,,,,,,
test,20260701,30.0,8,10,grid_fft_topL_joint_ls,-4.9498880538205245,16.680333556243756,1.9708690632624328,5.881660939315975,0.2567845612063211,0.375,16.966999974101782,1.7642999882809818,15.2026999858208,,,,,,,,
test,20260701,30.0,8,10,axiswise_quadratic_peak_joint_ls,-5.633476295771911,16.68548353744989,1.9713314354384208,5.89411614533542,0.25709755167474824,0.375,18.169599992688745,1.7642999882809818,14.640600013080984,1.7646999913267791,,,,,,,
test,20260701,30.0,8,10,axiswise_candan_joint_ls,-11.805566767647711,16.772326070254433,1.9805010384469128,5.994613064225374,0.2599708063836212,0.5,18.26680003432557,1.7642999882809818,14.757600030861795,1.7449000151827931,,,,,,,
test,20260701,30.0,8,10,one_step_fixed_support_newton_joint_ls,-5.636420992553934,16.74620180733057,2.011001217395575,5.8878558952558215,0.25839527941570656,0.25,74.26109997322783,1.7642999882809818,14.937700005248189,57.55909997969866,4,8,24,,,,
test,20260701,30.0,8,10,cartesian_local_joint_ls,-10.84963787095732,16.757250524429857,2.0037456438459396,6.010605536988948,0.2609659521602003,0.5,19.20769998105243,1.7642999882809818,14.988899987656623,2.4545000051148236,,,,,,,
test,20260701,30.0,8,11,grid_fft_topL_joint_ls,-6.6889326978521595,17.123301786988662,1.9391708686183273,3.9687032506136712,0.21901235746506117,0.75,16.598100017290562,1.7584000015631318,14.83970001572743,,,,,,,,
test,20260701,30.0,8,11,axiswise_quadratic_peak_joint_ls,-7.100359620091053,17.123232211927526,1.9379757975391358,3.9671499021440217,0.21894321087850765,0.75,18.62099999561906,1.7584000015631318,15.009800030384213,1.852799963671714,,,,,,,
test,20260701,30.0,8,11,axiswise_candan_joint_ls,-12.568135520160181,17.335922255092687,1.9691051463682003,3.9177087383303344,0.22017688555562992,0.75,18.17779999691993,1.7584000015631318,14.678800012916327,1.7405999824404716,,,,,,,
test,20260701,30.0,8,11,one_step_fixed_support_newton_joint_ls,-8.817277747199805,17.12303294933873,1.9352190285021955,3.9665033391297984,0.21883554260220275,0.75,73.2290999731049,1.7584000015631318,15.327800007071346,56.142899964470416,5,8,20,,,,
test,20260701,30.0,8,11,cartesian_local_joint_ls,-10.278560565120618,17.314573662883486,2.0087989552649925,3.8871472736049206,0.22094470620729534,0.75,19.09479999449104,1.7584000015631318,14.81020002393052,2.526199968997389,,,,,,,
test,20260701,30.0,8,12,grid_fft_topL_joint_ls,-5.562821600573333,13.449246202447988,0.9805092380844315,1.8855704422330557,0.13515799608654433,0.75,16.429100011009723,1.7195999971590936,14.70950001385063,,,,,,,,
test,20260701,30.0,8,12,axiswise_quadratic_peak_joint_ls,-6.248864535841224,13.448879711054937,0.9805876702144642,1.9061376648325468,0.13543943366413308,0.75,18.19279999472201,1.7195999971590936,14.720099978148937,1.7531000194139779,,,,,,,
test,20260701,30.0,8,12,axiswise_candan_joint_ls,-15.873102306261686,13.431527339503901,1.0148051064905783,1.9863935074140404,0.13743054780024672,0.875,18.231699999887496,1.7195999971590936,14.789900043979287,1.7221999587491155,,,,,,,
test,20260701,30.0,8,12,one_step_fixed_support_newton_joint_ls,-10.830546932515869,13.422847737953592,1.040614029773921,2.038854826376264,0.13887537208178571,0.75,71.08839997090399,1.7195999971590936,14.915000007022172,54.45379996672273,7,8,14,,,,
test,20260701,30.0,8,12,cartesian_local_joint_ls,-11.638773473314538,13.447916860480381,1.0529980202708276,2.026517980266639,0.13921129220351802,0.875,18.87249998981133,1.7195999971590936,14.739300007931888,2.4135999847203493,,,,,,,
test,20260701,30.0,8,13,grid_fft_topL_joint_ls,-4.063825395728644,11.307065337434345,0.822862308594689,4.542445741603464,0.1749241764869185,0.5,16.628699959255755,1.6614999622106552,14.9671999970451,,,,,,,,
test,20260701,30.0,8,13,axiswise_quadratic_peak_joint_ls,-4.7785865236065215,11.303083947126614,0.8349298089967255,4.553955224713267,0.1754233745934263,0.5,18.243699974846095,1.6614999622106552,14.833400025963783,1.7487999866716564,,,,,,,
test,20260701,30.0,8,13,axiswise_candan_joint_ls,-22.89783115107531,11.231014533926515,0.9034711156470627,4.661569925708611,0.17918749690942856,0.75,17.942699952982366,1.6614999622106552,14.546199992764741,1.7349999980069697,,,,,,,
test,20260701,30.0,8,13,one_step_fixed_support_newton_joint_ls,-4.616254661831137,11.304682655706271,0.8824680852709417,4.681314963349945,0.17956368042002982,0.5,75.85789996664971,1.6614999622106552,14.663000009022653,59.5333999954164,3,8,28,,,,
test,20260701,30.0,8,13,cartesian_local_joint_ls,-14.326639723093631,11.226226331327087,0.8801028119541171,4.639462876523626,0.17815158648549892,0.75,18.695800041314214,1.6614999622106552,14.606300042942166,2.428000036161393,,,,,,,
test,20260701,30.0,8,14,grid_fft_topL_joint_ls,-4.511295675701856,9.842669719007478,1.4239240539751727,3.180386592841322,0.15398350512096656,0.75,16.631499980576336,1.6561999800615013,14.975300000514835,,,,,,,,
test,20260701,30.0,8,14,axiswise_quadratic_peak_joint_ls,-5.229106010433933,9.847260318161986,1.4149112340096035,3.180646214901781,0.15368182886143578,0.75,18.494399962946773,1.6561999800615013,15.043199993669987,1.7949999892152846,,,,,,,
test,20260701,30.0,8,14,axiswise_candan_joint_ls,-15.459892702470675,10.004056545918703,1.363282327226726,3.195807125352152,0.15278153350683718,0.75,18.396800034679472,1.6561999800615013,15.013900003395975,1.7267000512219965,,,,,,,
test,20260701,30.0,8,14,one_step_fixed_support_newton_joint_ls,-6.505854480911707,9.972933072329901,1.4579434931722328,3.2354652922152924,0.1568328027888349,0.75,74.1969000082463,1.6561999800615013,14.9671999970451,57.5735000311397,5,8,21,,,,
test,20260701,30.0,8,14,cartesian_local_joint_ls,-11.763763904202298,9.99056118463824,1.3553270536646753,3.179321742863891,0.15211381520621461,0.75,19.000399974174798,1.6561999800615013,14.819299976807088,2.5249000173062086,,,,,,,
test,20260701,30.0,8,15,grid_fft_topL_joint_ls,-6.359673297822164,3.605114382501744,0.33259411609560463,4.189007734068301,0.13550601162597753,0.5,16.70809998176992,1.7109999898821115,14.997099991887808,,,,,,,,
test,20260701,30.0,8,15,axiswise_quadratic_peak_joint_ls,-6.706578498501941,3.606511644168354,0.33145169012731174,4.194699013770431,0.13566918058352398,0.5,17.994499998167157,1.7109999898821115,14.506799983792007,1.7767000244930387,,,,,,,
test,20260701,30.0,8,15,axiswise_candan_joint_ls,-13.629244025444304,3.599697455584373,0.3723176422086856,4.257504459386873,0.13796331667257464,0.625,18.175099976360798,1.7109999898821115,14.707599999383092,1.7564999870955944,,,,,,,
test,20260701,30.0,8,15,one_step_fixed_support_newton_joint_ls,-8.807381509214427,3.578462823143924,0.385502665409766,4.22388259833951,0.13705884729852078,0.5,73.67369998246431,1.7109999898821115,14.74339998094365,57.21930001163855,5,8,22,,,,
test,20260701,30.0,8,15,cartesian_local_joint_ls,-11.44887606763513,3.6199425047710934,0.3974899527097146,4.2146441524603455,0.13698132772754243,0.625,19.08149995142594,1.7109999898821115,14.831400010734797,2.5390999508090317,,,,,,,
test,20260701,30.0,8,16,grid_fft_topL_joint_ls,-4.6533127451162075,9.735356633483518,1.7875034883239724,5.6561318362899655,0.22250367641229254,0.625,16.344000003300607,1.693699974566698,14.65030002873391,,,,,,,,
test,20260701,30.0,8,16,axiswise_quadratic_peak_joint_ls,-5.270899913287779,9.740725703441129,1.7852344618294473,5.667720151120159,0.22273470903404086,0.625,18.233399954624474,1.693699974566698,14.779999968595803,1.7597000114619732,,,,,,,
test,20260701,30.0,8,16,axiswise_candan_joint_ls,-13.500083123535578,9.90509441110817,1.8017433767229116,5.760102121167959,0.22598703680749646,0.75,18.067299970425665,1.693699974566698,14.668999996501952,1.704599999357015,,,,,,,
test,20260701,30.0,8,16,one_step_fixed_support_newton_joint_ls,-5.326822660310821,9.734948587757117,1.7789230437643087,5.655936856138538,0.22222895842894813,0.625,74.2515999590978,1.693699974566698,14.872599975205958,57.68530000932515,4,8,24,,,,
test,20260701,30.0,8,16,cartesian_local_joint_ls,-11.560328817772795,9.888370143621108,1.790372783558866,5.759588860442519,0.22557618101487423,0.75,18.69179995264858,1.693699974566698,14.537099981680512,2.4609999964013696,,,,,,,
test,20260701,30.0,8,17,grid_fft_topL_joint_ls,-5.632383872904478,20.835889593676878,1.2791349154692337,2.5954239970559505,0.19866341397112158,0.5,16.360700014047325,1.647300028707832,14.713399985339493,,,,,,,,
test,20260701,30.0,8,17,axiswise_quadratic_peak_joint_ls,-6.111957923978456,20.84337603096474,1.2813617945206823,2.594711834448292,0.19875829623670374,0.5,17.89330004248768,1.647300028707832,14.527700026519597,1.7182999872602522,,,,,,,
test,20260701,30.0,8,17,axiswise_candan_joint_ls,-19.894974327820883,20.898025757171983,1.3282374870710625,2.6284259949468383,0.2007333966159158,0.75,18.079300061799586,1.647300028707832,14.711800031363964,1.7202000017277896,,,,,,,
test,20260701,30.0,8,17,one_step_fixed_support_newton_joint_ls,-8.23390914507661,21.134575234083783,1.3167012967355824,2.594090080227073,0.20151042074033823,0.625,74.59750003181398,1.647300028707832,14.71840002341196,58.23179997969419,4,8,25,,,,
test,20260701,30.0,8,17,cartesian_local_joint_ls,-12.747771429777364,20.8763500208764,1.357532891101555,2.6685201821930993,0.20187465303665086,0.75,18.890100007411093,1.647300028707832,14.654700004030019,2.5880999746732414,,,,,,,
test,20260701,30.0,8,18,grid_fft_topL_joint_ls,-5.5470104375941,18.15595025948918,1.03602478728178,1.254502198756649,0.1607768412909877,0.5,16.858500021044165,1.671499980147928,15.187000040896237,,,,,,,,
test,20260701,30.0,8,18,axiswise_quadratic_peak_joint_ls,-6.086488081319049,18.150979748359028,1.0450201611048495,1.2583417749099928,0.16099914379209254,0.5,18.437399994581938,1.671499980147928,14.904200041200966,1.8616999732330441,,,,,,,
test,20260701,30.0,8,18,axiswise_candan_joint_ls,-13.94850652607294,18.073656888665894,1.110383841650852,1.4504472681144958,0.16373232688459902,0.625,18.63399997819215,1.671499980147928,15.248899988364428,1.7136000096797943,,,,,,,
test,20260701,30.0,8,18,one_step_fixed_support_newton_joint_ls,-6.797101273046407,18.016013276298274,1.0224687945177926,1.352718469335438,0.16025389675256405,0.5,77.36599998315796,1.671499980147928,14.719200029503554,60.97529997350648,3,8,29,,,,
test,20260701,30.0,8,18,cartesian_local_joint_ls,-11.607884620414936,18.068265672360187,1.1115328280460515,1.4275714722067832,0.1635299996518214,0.625,18.994799989741296,1.671499980147928,14.734299969859421,2.5890000397339463,,,,,,,
test,20260701,30.0,8,19,grid_fft_topL_joint_ls,-7.219081706417031,10.155377676934952,1.356621052084854,0.648767759239429,0.11787636409910479,0.875,16.359600005671382,1.6775000258348882,14.682099979836494,,,,,,,,
test,20260701,30.0,8,19,axiswise_quadratic_peak_joint_ls,-7.69029751864176,10.15525296190276,1.3553774301340658,0.6421823462803512,0.11778457373077983,0.875,18.091600039042532,1.6775000258348882,14.662200002931058,1.7519000102765858,,,,,,,
test,20260701,30.0,8,19,axiswise_candan_joint_ls,-18.507670048868206,10.13733201519645,1.3053423400170718,0.7951492433687332,0.11638592772245569,0.875,18.145799986086786,1.6775000258348882,14.707599999383092,1.7606999608688056,,,,,,,
test,20260701,30.0,8,19,one_step_fixed_support_newton_joint_ls,-11.02916450659431,10.126279263996633,1.280823991694482,0.8528016258944104,0.11565944055146826,0.75,69.79070004308596,1.6775000258348882,14.92859999416396,53.184600023087114,7,8,13,,,,
test,20260701,30.0,8,19,cartesian_local_joint_ls,-11.414177575083656,10.154530735694323,1.2724220615135484,0.7818191934290794,0.11495638084795828,0.875,18.776300130411983,1.6775000258348882,14.584200049284846,2.5146000552922487,,,,,,,
test,20260702,0.0,2,0,grid_fft_topL_joint_ls,-3.1800495562816016,0.1380643822374072,0.2608542917853604,0.25298050409164496,0.018151121868158645,1.0,5.810299946460873,1.690699951723218,4.119599994737655,,,,,,,,
test,20260702,0.0,2,0,axiswise_quadratic_peak_joint_ls,-4.148918682513662,0.13491693894056772,0.22415828235955676,0.22175185149220888,0.015665550104473496,1.0,7.578599906992167,1.690699951723218,4.155199974775314,1.732699980493635,,,,,,,
test,20260702,0.0,2,0,axiswise_candan_joint_ls,-39.00091319847486,0.004543666997778514,0.0034693530574746996,0.0034733379950044377,0.0002450686013627072,1.0,7.462999958079308,1.690699951723218,4.173099994659424,1.5992000116966665,,,,,,,
test,20260702,0.0,2,0,one_step_fixed_support_newton_joint_ls,-3.1918177661881364,0.13522687800531663,0.26196736371956064,0.2512104465089071,0.01818839080011767,1.0,20.39999997941777,1.690699951723218,4.021500004455447,14.687800023239106,1,2,6,,,,
test,20260702,0.0,2,0,cartesian_local_joint_ls,-10.7213561493677,0.07344736498710537,0.09137071013350885,0.08773668317729925,0.006360684713883102,1.0,6.515099958050996,1.690699951723218,4.074500000569969,0.7499000057578087,,,,,,,
test,20260702,0.0,2,1,grid_fft_topL_joint_ls,-5.0490223770230305,0.21442251794235243,0.28193898561898995,0.1274778347585167,0.01814337776042128,1.0,6.121200043708086,1.873500004876405,4.247700038831681,,,,,,,,
test,20260702,0.0,2,1,axiswise_quadratic_peak_joint_ls,-5.568031702488783,0.19599842618780267,0.24806210916460159,0.12255851923814899,0.01604317880059004,1.0,7.951300009153783,1.873500004876405,4.191200016066432,1.8865999882109463,,,,,,,
test,20260702,0.0,2,1,axiswise_candan_joint_ls,-35.86569237063933,0.0035235507094653336,0.0069569101972452255,0.00435471350950144,0.00045643606097022215,1.0,7.755200029350817,1.873500004876405,4.1320999735035,1.749600050970912,,,,,,,
test,20260702,0.0,2,1,one_step_fixed_support_newton_joint_ls,-10.058954762214187,0.20010200890608534,0.23210640564489912,0.020316029036748923,0.014604446898574984,1.0,22.547900036443025,1.873500004876405,4.149100044742227,16.525299986824393,1,2,7,,,,
test,20260702,0.0,2,1,cartesian_local_joint_ls,-13.36867144617392,0.08740756528204925,0.0730116563967269,0.03891016403844221,0.004771570461278971,1.0,6.957500008866191,1.873500004876405,4.290500015486032,0.7934999885037541,,,,,,,
test,20260702,0.0,2,2,grid_fft_topL_joint_ls,-7.9916951427943905,0.08246248182042382,0.18310306710850383,0.09453546126045217,0.011836652308474692,1.0,5.893399997148663,1.7615000251680613,4.1318999719806015,,,,,,,,
test,20260702,0.0,2,2,axiswise_quadratic_peak_joint_ls,-8.214733766498343,0.08136616733109318,0.17646387021417312,0.09325436483378621,0.011425204492859536,1.0,7.54150003194809,1.7615000251680613,4.048999981023371,1.7310000257566571,,,,,,,
test,20260702,0.0,2,2,axiswise_candan_joint_ls,-41.548454665450194,0.003623409386126763,0.0007311584004813957,0.0018362504008215923,7.862809534480186e-05,1.0,7.263700012117624,1.7615000251680613,3.934799984563142,1.567400002386421,,,,,,,
test,20260702,0.0,2,2,one_step_fixed_support_newton_joint_ls,-14.261834202201895,0.04094533326327663,0.07557675026314084,0.044146034035915833,0.004931269364089974,1.0,18.94809998339042,1.7615000251680613,3.9286999963223934,13.257899961899966,2,2,2,,,,
test,20260702,0.0,2,2,cartesian_local_joint_ls,-11.964180910700028,0.08246248182042382,0.04197034376915323,0.09453546126045217,0.004002928160031611,1.0,6.559500005096197,1.7615000251680613,4.0552999707870185,0.7427000091411173,,,,,,,
